rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
63,0,NST.AX,Northern Star Resources Limited,Gold,large,19.88,26.97,0.1138,0.0228,-0.055,STRONG_UP,-23.18,-3.16,51.87,-45.32,51.98,72.37,0.781,LOW,EARLY,20.0105,21.3026,23.9143,0,-2.2671,WEAK,17.299
64,0,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.125,53.95,0.0223,0.0169,0.0418,FLAT,10.84,39.75,281.36,-41.51,50.0,79.66,0.4799,LOW,EARLY,1.1402,1.1454,1.2023,0,24.9508,LAGGARD,17.263
66,0,RRL.AX,Regis Resources Limited,Gold,mid,5.97,47.37,0.0105,-0.0451,-0.0699,STRONG_UP,-13.14,27.38,247.86,-39.58,53.57,58.51,0.5254,LOW,EARLY,6.375,6.8164,6.8322,0,25.0687,WEAK,17.0823
68,0,BGL.AX,Bellevue Gold Limited,Gold,mid,1.385,57.24,-0.0556,-0.0401,0.0265,STRONG_DOWN,-0.36,48.13,-26.33,-36.93,50.0,72.87,0.7802,LOW,EARLY,1.5442,1.5948,1.4544,0,33.0234,LAGGARD,16.6689
69,0,GMD.AX,Genesis Minerals Limited,Gold,large,5.36,39.47,-0.0539,-0.0549,-0.0171,FLAT,-15.86,19.11,195.32,-36.46,51.59,66.59,0.9703,LOW,EARLY,6.038,6.1576,6.3667,0,14.8062,WEAK,16.5843
72,0,PNR.AX,Pantoro Gold Limited,Gold,mid,2.64,15.13,-0.0924,-0.1379,-0.3006,STRONG_UP,-41.46,-25.0,72.55,-59.69,51.19,83.09,1.0725,MED,EARLY,3.1195,3.3804,4.6618,0,-15.402,WEAK,16.0411
77,0,STK.AX,Strickland Metals Limited,Gold,mid,0.105,14.47,-0.0858,-0.1667,-0.3283,STRONG_UP,-40.0,-25.0,-8.7,-59.18,34.52,87.03,0.6399,LOW,EARLY,0.118,0.1616,0.183,0,-9.9161,WEAK,15.1248
78,0,SMI.AX,Santana Minerals Limited,Gold,mid,0.56,22.37,0.0579,-0.0278,-0.1855,STRONG_UP,-31.29,-8.94,57.75,-55.56,46.43,61.22,0.2465,LOW,EARLY,0.586,0.6282,0.801,0,-6.7825,WEAK,15.0187
87,0,TCG.AX,Turaco Gold Limited,Gold,mid,0.49,30.26,0.0197,-0.0718,-0.1693,STRONG_UP,-27.41,1.03,139.02,-44.83,46.43,74.98,0.3695,LOW,EARLY,0.531,0.5803,0.6029,0,0.6384,WEAK,13.6353
94,0,OBM.AX,Ora Banda Mining Ltd,Gold,mid,1.28,42.76,-0.0498,0.0315,0.2198,STRONG_DOWN,1.99,21.9,276.47,-39.05,49.6,96.53,0.4209,LOW,EARLY,1.3547,1.3461,1.2828,0,11.2553,WEAK,12.5144
109,0,CYL.AX,Catalyst Metals Limited,Gold,mid,5.19,17.76,0.0098,0.0356,-0.0624,FLAT,-18.14,-21.0,421.61,-48.55,48.81,75.17,0.6248,LOW,EARLY,5.4205,5.8604,7.0967,0,-13.6389,WEAK,10.8869
