rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
28,0,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,21.065,8.7,-0.0089,-0.0514,-0.3637,STRONG_UP,-49.12,-25.43,305.88,-62.9,45.6,82.88,0.4874,LOW,EARLY,23.4068,27.0345,34.0673,0,-13.9934,WEAK,15.3896
29,-10,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.555,76.09,-0.0162,0.0108,0.085,STRONG_DOWN,32.14,98.21,46.05,-31.58,38.4,90.85,0.4286,LOW,-,0.6138,0.6403,0.4375,1,41.5127,LEADER,15.2255
30,-5,YCA.L,YELLOW CAKE PLC,Uranium,mid,578.0,41.3,0.0084,0.102,-0.0826,FLAT,-0.43,29.65,-4.23,-22.37,47.22,34.68,0.3085,LOW,-,602.725,634.58,560.669,1,40.3774,LAGGARD,14.583
31,0,EU.V,ENCORE ENERGY CORP,Uranium,small,2.44,32.61,0.0077,-0.1606,-0.3455,STRONG_UP,-45.17,22.61,-57.04,-57.27,49.2,75.62,0.3033,LOW,-,2.743,3.5104,3.7177,0,14.7125,WEAK,14.518
32,0,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.54,39.13,-0.0072,-0.0716,-0.2875,STRONG_UP,-28.0,25.58,-40.0,-53.85,38.4,75.49,0.4971,LOW,-,0.6015,0.711,0.6114,0,13.0127,WEAK,13.6273
33,0,SASK.V,ATHA ENERGY CORP,Uranium,small,0.75,56.52,-0.0457,0.0373,0.1621,STRONG_DOWN,10.29,59.57,-8.54,-40.43,42.4,98.28,0.1389,LOW,-,0.859,0.86,0.6962,1,25.7016,CONTENDER,13.0671
34,2,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.27,34.78,-0.0072,-0.0913,-0.188,STRONG_UP,-32.5,22.73,-43.75,-48.96,45.24,88.02,0.1878,LOW,-,0.3083,0.352,0.3224,0,11.6812,WEAK,12.4804
35,2,AEE,AURA ENERGY LTD,Uranium,large,108.38,28.26,0.0171,0.1686,0.0453,FLAT,9.05,13.06,57.37,-7.9,57.2,16.41,0.3931,LOW,-,110.215,107.3111,101.0956,1,45.5303,LAGGARD,12.11
36,4,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.41,36.96,0.0203,-0.0377,-0.1271,STRONG_UP,-16.33,24.24,-12.77,-40.0,32.8,80.52,0.4787,LOW,-,0.4635,0.4998,0.4,1,9.8752,LAGGARD,10.9253
37,-2,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,1.275,4.35,-0.1218,-0.2265,-0.4597,STRONG_UP,-48.43,-34.78,-71.2,-62.81,38.1,102.63,1.0647,MED,-,1.648,2.1343,2.1427,0,-12.9126,WEAK,10.8083
38,-4,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.038,30.43,-0.0072,0.0783,0.5357,STRONG_DOWN,35.71,15.15,-33.33,-52.5,40.48,104.15,0.2502,LOW,-,0.0415,0.0429,0.0301,1,5.8889,LAGGARD,10.5766
39,-1,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.545,10.87,-0.1557,-0.0942,-0.2205,FLAT,1.87,-22.7,-76.68,-60.84,26.19,98.13,0.4301,LOW,-,0.6167,0.7312,0.5979,0,-6.0571,WEAK,9.7606
40,-1,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.05,13.04,0.0157,-0.0038,-0.3127,STRONG_UP,-41.18,-21.88,-42.53,-60.83,32.14,56.72,0.304,LOW,-,0.0521,0.0579,0.076,0,-12.3953,WEAK,9.6135
41,0,FUU.V,F3 URANIUM CORP,Uranium,small,0.16,17.39,0.0275,-0.0671,0.0191,FLAT,-20.0,-13.51,-61.9,-57.41,36.0,97.37,0.4102,LOW,-,0.1827,0.2001,0.1916,0,-4.9963,WEAK,9.5728
42,0,AEE.AX,AURA ENERGY LTD,Uranium,small,0.12,15.22,-0.0842,0.0835,-0.3923,FLAT,-55.56,-20.0,-29.41,-59.26,38.89,95.46,0.0978,LOW,-,0.129,0.1607,0.182,0,-8.1479,WEAK,9.3021
43,1,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.37,26.09,-0.0822,-0.007,0.2506,STRONG_DOWN,5.71,5.71,2542.86,-49.32,13.49,129.44,0.5837,LOW,-,0.4272,0.4728,0.3765,0,0.5955,WEAK,8.2464
44,-1,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.67,19.57,-0.0767,-0.0751,0.0691,STRONG_DOWN,-38.53,-12.99,6.35,-53.45,41.2,96.3,0.1634,LOW,-,0.776,0.8198,0.8291,0,-5.5562,WEAK,7.9472
45,0,FSY.TO,FORSYS METALS CORP,Uranium,small,0.325,0.0,-0.0514,-0.0375,-0.0433,FLAT,-50.0,-50.76,-66.15,-65.79,40.4,86.57,0.5944,LOW,-,0.3778,0.4115,0.4547,0,-23.6873,WEAK,7.3094
46,0,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.63,23.91,-0.1442,-0.0523,0.0774,STRONG_DOWN,-5.97,-5.97,-11.27,-35.62,40.8,87.96,0.204,LOW,-,0.762,0.7846,0.6433,0,-2.7692,WEAK,5.3392
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.2815,21.74,-0.0037,0.1221,-0.0815,FLAT,-11.89,-10.92,67.56,-25.78,44.09,30.77,0.2839,LOW,-,0.2888,0.3034,0.3081,0,-15.6439,WEAK,2.1233
