rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
33,-1,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.335,0.0,-0.0638,-0.2417,-0.1708,FLAT,-30.1,-66.46,-76.25,-74.73,42.29,80.64,0.9276,LOW,EARLY,1.568,1.5899,1.7388,0,-34.8522,WEAK,13.5951
34,4,AEE.AX,AURA ENERGY LTD,Uranium,small,0.13,26.67,-0.0242,-0.0435,-0.3262,STRONG_UP,-39.53,13.04,-29.73,-59.26,39.53,90.78,0.2854,LOW,-,0.1392,0.1332,0.1787,0,5.6798,WEAK,13.022
35,2,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.041,40.0,0.0032,-0.0673,-0.0343,FLAT,46.43,32.26,-35.94,-52.5,39.53,99.18,0.2097,LOW,-,0.0432,0.042,0.0319,1,12.857,LAGGARD,12.9562
36,-2,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,0.82,2.22,-0.1519,-0.4913,-0.7257,STRONG_UP,-62.47,-63.43,-84.99,-75.0,37.94,117.91,1.1274,MED,-,1.3413,1.5143,2.0324,0,-20.4111,WEAK,11.5878
37,-2,AEE,AURA ENERGY LTD,Uranium,large,109.59,28.89,-0.06,-0.0725,0.0424,FLAT,9.05,13.28,56.55,-7.9,55.2,18.21,0.9845,LOW,-,111.8505,110.9976,103.555,1,40.2533,LAGGARD,11.1542
38,-2,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.051,15.56,-0.0435,0.0446,-0.1604,FLAT,-38.55,-5.56,-60.77,-63.33,33.6,75.56,0.8021,LOW,-,0.0535,0.0525,0.0747,0,-2.4704,WEAK,11.0672
39,2,FUU.V,F3 URANIUM CORP,Uranium,small,0.185,17.78,-0.0242,0.0807,-0.0104,FLAT,32.14,-5.13,-53.16,-57.41,36.4,94.42,0.5866,LOW,-,0.1877,0.1834,0.1843,1,-1.977,LAGGARD,10.6071
40,3,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.82,20.0,0.0162,-0.0055,0.2321,FLAT,70.83,-3.53,-64.81,-56.6,41.6,66.98,0.7345,LOW,-,0.804,0.823,0.6928,1,-2.1921,LAGGARD,10.5151
41,1,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.38,22.22,0.0052,-0.2435,-0.3132,STRONG_UP,8.57,8.57,2614.29,-50.68,18.58,107.76,0.0878,LOW,-,0.4195,0.4258,0.3866,0,1.4779,WEAK,10.4365
42,-2,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.41,4.44,-0.1959,-0.2474,-0.4526,STRONG_UP,-26.79,-33.87,-82.46,-60.4,27.67,111.54,0.4593,LOW,-,0.5303,0.584,0.5872,0,-8.4025,WEAK,10.0166
43,-4,FSY.TO,FORSYS METALS CORP,Uranium,small,0.385,6.67,-0.0111,-0.0029,0.0302,STRONG_DOWN,16.67,-27.36,-59.47,-65.79,40.8,112.8,0.7169,LOW,-,0.3847,0.3813,0.4233,0,-9.8956,WEAK,9.0998
44,2,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.77,24.44,-0.0111,0.0595,0.0444,FLAT,30.51,10.0,1.32,-35.62,40.4,77.88,0.6503,LOW,-,0.7485,0.7458,0.6565,1,5.1875,LAGGARD,8.1849
45,0,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.26,11.11,-0.0788,-0.1768,-0.3438,STRONG_UP,-18.75,-17.46,-51.85,-48.96,43.87,84.02,0.6867,LOW,-,0.2967,0.3046,0.3222,0,-9.1167,WEAK,8.1537
46,1,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.249,13.33,-0.0282,-0.1589,-0.225,STRONG_UP,-24.32,-14.73,21.46,-36.03,44.49,31.59,0.4378,LOW,-,0.2506,0.2739,0.2987,0,-20.7395,WEAK,3.7896
