rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
11,-4,URG,UR-ENERGY INC,Uranium,mid,1.79,76.09,0.0475,0.1532,0.1509,FLAT,5.29,129.49,0.0,-45.71,49.2,67.7,0.8005,LOW,-,1.6515,1.5758,1.5227,1,94.1029,LEADER,32.4588
12,0,URA,GLOBAL X URANIUM ETF,Uranium,small,55.84,71.74,0.0211,0.1175,0.1523,STRONG_DOWN,4.12,126.41,96.86,-28.43,56.0,55.49,0.6691,LOW,-,53.811,51.8596,47.1467,1,127.5768,CONTENDER,29.8816
13,0,URC.TO,URANIUM ROYALTY CORP,Uranium,mid,5.16,69.57,0.0362,-0.0213,-0.072,STRONG_UP,-24.56,97.7,53.57,-38.43,50.0,64.16,0.5439,LOW,SHIFT,5.095,5.157,5.1683,0,76.1387,LAGGARD,27.0351
14,0,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.7,63.04,-0.0607,0.0005,-0.026,FLAT,-45.66,74.85,4.97,-53.38,52.96,82.08,0.6692,LOW,EARLY,5.891,5.9094,6.5064,0,48.2928,LAGGARD,24.9861
15,0,PDN.AX,PALADIN ENERGY LTD,Uranium,large,11.97,67.39,0.0198,-0.0156,0.0171,FLAT,26.27,92.44,-19.61,-28.43,52.17,71.72,0.5882,LOW,-,12.7055,12.3234,9.7871,1,67.2447,CONTENDER,24.8042
16,0,SASK.V,ATHA ENERGY CORP,Uranium,small,1.01,86.96,0.0074,0.2541,0.1562,FLAT,31.17,158.97,38.36,-40.43,43.6,93.37,0.5291,LOW,-,0.9365,0.8816,0.7356,1,74.2346,LEADER,24.0696
17,-9,8001.T,ITOCHU CORP,Uranium,large,1987.0,45.65,0.0605,-0.0544,0.1288,FLAT,14.77,44.28,42.31,-14.24,53.91,33.84,2.8062,HIGH,-,1991.375,2045.7534,1836.3677,1,70.5385,LAGGARD,23.5762
18,0,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.71,82.61,0.0088,0.1998,0.268,STRONG_DOWN,57.78,153.57,73.17,-31.58,40.0,90.75,1.4855,MED,-,0.6985,0.6516,0.4864,1,67.6899,LEADER,22.5205
19,0,BHP.AX,BHP GROUP LTD,Uranium,large,54.94,50.0,0.0145,0.0209,0.2369,STRONG_DOWN,27.58,50.28,41.79,-18.98,53.36,35.32,0.6562,LOW,-,55.016,53.1417,45.3955,1,75.9669,CONTENDER,21.6181
20,-11,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,4586.0,56.52,0.0042,-0.0557,0.1196,FLAT,3.89,65.23,229.52,-18.5,48.97,45.61,0.5144,LOW,-,4671.3,4702.7329,4203.8238,1,70.0355,CONTENDER,21.4093
21,0,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.815,52.17,-0.0289,-0.0764,-0.2089,STRONG_UP,1.68,53.81,16.35,-44.5,48.62,78.95,0.8005,LOW,EARLY,1.9215,2.0371,1.9302,0,33.1402,LAGGARD,20.4506
22,-12,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.63,65.22,0.0524,0.0618,-0.1168,FLAT,-11.27,80.0,-32.26,-56.41,39.6,70.1,0.1381,LOW,-,0.5995,0.6068,0.6413,0,45.1926,LAGGARD,20.1068
23,-12,SMR,NUSCALE POWER CORP,Uranium,mid,12.14,6.52,-0.0072,0.1717,-0.1677,FLAT,-71.27,-30.47,101.33,-82.86,46.8,99.77,0.6593,LOW,SHIFT,11.32,11.6962,25.6833,0,-14.2927,WEAK,19.7784
24,0,ISO.TO,ISOENERGY LTD,Uranium,mid,15.53,60.87,-0.0053,0.0364,0.1047,STRONG_DOWN,8.3,74.49,-7.56,-29.99,55.6,77.82,0.821,LOW,-,15.754,15.2212,13.2458,1,53.224,CONTENDER,19.0919
25,0,AEC,ANFIELD ENERGY INC,Uranium,small,4.87,54.35,-0.0651,-0.1405,-0.2194,STRONG_UP,-43.37,62.33,8.22,-58.92,39.6,74.89,0.765,LOW,-,5.4435,5.8348,6.5287,0,32.9603,LAGGARD,18.9976
26,0,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,20.57,39.13,0.0285,-0.0164,0.0459,FLAT,3.78,32.8,-10.45,-22.78,54.0,35.4,0.281,LOW,-,20.525,20.1886,19.162,1,50.0268,LAGGARD,18.514
27,0,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,23.41,21.74,-0.0581,0.0706,-0.0595,FLAT,-50.2,-3.22,351.06,-66.45,46.8,83.35,0.7979,LOW,-,23.5633,23.4083,32.6054,0,-1.8105,WEAK,17.9665
28,-16,YCA.L,YELLOW CAKE PLC,Uranium,mid,606.5,41.3,0.0462,-0.0124,-0.0163,STRONG_UP,1.59,33.71,-11.65,-22.37,47.81,31.32,0.6119,LOW,-,604.025,608.46,571.1065,1,51.4555,LAGGARD,17.4969
29,0,BMN.AX,BANNERMAN ENERGY LTD,Uranium,mid,4.17,58.7,-0.0083,0.0367,0.0876,STRONG_DOWN,15.19,65.48,-0.95,-34.17,48.62,82.14,0.5052,LOW,-,4.188,4.088,3.527,1,38.7564,CONTENDER,17.4819
30,0,AEC.V,ANFIELD ENERGY INC,Uranium,small,6.56,36.96,-0.0852,-0.1956,-0.2231,STRONG_UP,-44.97,24.95,9.33,-60.29,41.2,89.76,1.2874,MED,-,7.5615,8.0914,9.0511,0,11.4532,WEAK,16.0996
31,-18,AEE,AURA ENERGY LTD,Uranium,large,113.56,34.78,0.051,-0.0123,0.2206,FLAT,12.09,17.45,60.3,-7.9,56.0,17.93,1.1576,MED,-,111.951,110.93,103.3326,1,54.5122,LAGGARD,15.3879
32,0,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.425,0.0,-0.0622,-0.1495,-0.106,FLAT,-25.39,-60.2,-72.54,-74.73,43.08,81.89,0.9326,LOW,EARLY,1.6022,1.609,1.7757,0,-31.6672,WEAK,14.198
33,0,EU.V,ENCORE ENERGY CORP,Uranium,small,2.51,28.26,-0.0373,-0.0675,-0.2672,STRONG_UP,-41.63,14.09,-62.65,-58.33,49.2,66.81,0.6918,LOW,-,2.677,2.7894,3.6133,0,10.3768,WEAK,13.8194
34,-20,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.043,43.48,0.0601,0.0782,0.0389,FLAT,53.57,38.71,-28.33,-52.5,39.53,99.67,0.6403,LOW,-,0.043,0.0424,0.0317,1,15.3526,LAGGARD,13.4912
35,0,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,0.9,2.17,-0.3526,-0.3976,-0.5685,STRONG_UP,-60.87,-56.52,-83.17,-72.22,37.94,120.64,3.1922,HIGH,-,1.4268,1.5912,2.0517,0,-17.7755,WEAK,12.7442
36,0,AEE.AX,AURA ENERGY LTD,Uranium,small,0.135,32.61,-0.0359,0.0141,-0.3418,FLAT,-37.21,17.39,-25.0,-59.26,39.53,93.66,0.3852,LOW,-,0.1382,0.1341,0.1791,0,7.3401,WEAK,12.5434
37,0,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.265,23.91,-0.1256,-0.1458,-0.2808,STRONG_UP,-33.75,-1.85,-47.52,-48.96,44.66,86.14,1.9163,HIGH,-,0.3013,0.3106,0.3223,0,-0.9601,WEAK,12.1191
38,0,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.4,30.43,-0.0145,-0.1958,-0.2539,STRONG_UP,14.29,14.29,2757.14,-50.68,18.18,111.84,0.5438,LOW,-,0.4337,0.4292,0.3861,1,2.3222,LAGGARD,11.2032
39,0,FSY.TO,FORSYS METALS CORP,Uranium,small,0.37,8.7,-0.0182,-0.0292,-0.0438,STRONG_UP,0.0,-26.0,-60.22,-65.79,40.8,114.47,0.5022,LOW,-,0.3825,0.3852,0.4261,0,-9.2671,WEAK,11.0543
40,0,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.051,19.57,-0.1443,0.0607,-0.0543,FLAT,-40.7,-7.27,-53.64,-63.33,33.2,72.85,0.4934,LOW,-,0.053,0.0528,0.0756,0,-3.3144,WEAK,10.9777
41,0,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.42,4.35,-0.1891,-0.4023,-0.4013,FLAT,-28.81,-32.26,-81.25,-58.42,27.27,112.37,1.6139,HIGH,-,0.5505,0.6057,0.5905,0,-7.8284,WEAK,10.8339
42,0,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.47,47.83,-0.0269,-0.0074,0.0075,STRONG_DOWN,27.03,46.88,6.82,-40.0,34.0,92.17,0.9935,LOW,-,0.496,0.482,0.4191,1,17.2914,LAGGARD,10.7481
43,0,FUU.V,F3 URANIUM CORP,Uranium,small,0.19,17.39,0.0106,0.0933,0.0088,FLAT,11.76,-7.32,-49.33,-57.41,36.8,98.09,0.3638,LOW,-,0.1855,0.1855,0.1852,1,-2.7451,LAGGARD,10.4576
44,0,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.68,15.22,0.0077,-0.0714,-0.1043,STRONG_UP,-28.42,-8.11,15.25,-53.45,41.2,93.82,0.4209,LOW,-,0.721,0.758,0.8139,0,-3.5606,WEAK,10.0457
45,0,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.78,13.04,0.0112,0.0156,0.1726,STRONG_DOWN,52.94,-10.34,-66.09,-56.6,42.0,67.46,0.3595,LOW,-,0.8005,0.8254,0.6918,1,-6.4406,LAGGARD,8.7042
46,0,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.72,26.09,-0.0555,0.0191,0.0155,FLAT,1.41,5.88,0.0,-35.62,40.4,80.78,0.5546,LOW,-,0.74,0.7514,0.6547,1,2.9419,LAGGARD,7.7955
47,-32,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.249,10.87,0.0224,-0.1383,-0.1577,STRONG_UP,-24.77,-13.54,18.29,-36.03,44.09,32.72,0.3946,LOW,-,0.2558,0.2775,0.2996,0,-18.2473,WEAK,4.1946
