rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
11,-1,DML.TO,DENISON MINES CORP,Uranium,mid,5.34,84.78,0.0319,-0.0022,0.1133,FLAT,20.0,190.22,90.04,-29.2,52.21,65.52,0.9067,LOW,-,4.9105,5.1986,4.0278,1,151.5759,LEADER,38.7484
12,1,URA,GLOBAL X URANIUM ETF,Uranium,small,54.84,76.09,0.0144,0.0382,0.0685,STRONG_DOWN,0.87,153.01,104.45,-28.43,57.03,56.73,0.9639,LOW,-,49.1995,51.2082,45.9914,1,153.8161,LEADER,35.238
13,-1,URG,UR-ENERGY INC,Uranium,mid,1.65,73.91,-0.0107,0.0906,-0.0611,FLAT,-21.43,146.27,-0.6,-45.71,49.8,69.43,0.7514,LOW,-,1.4845,1.5514,1.4872,1,104.914,CONTENDER,33.9814
14,2,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.76,65.22,-0.0453,0.054,-0.1011,FLAT,-19.89,117.36,17.79,-53.38,54.0,85.76,0.4735,LOW,PROGRESS,5.3765,6.0694,6.3905,0,73.8964,LAGGARD,29.7964
15,0,URC.TO,URANIUM ROYALTY CORP,Uranium,mid,5.4,67.39,0.0112,0.0157,-0.0837,FLAT,-18.67,122.22,67.18,-38.43,51.0,71.47,0.8468,LOW,-,4.918,5.2976,5.0615,1,87.2161,CONTENDER,28.637
16,-2,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.76,86.96,0.2043,0.2193,0.232,STRONG_DOWN,72.73,192.31,100.0,-31.58,39.76,91.52,2.234,HIGH,-,0.5995,0.6264,0.4592,1,83.5463,LEADER,28.5244
17,0,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.985,63.04,0.0194,0.071,0.0035,FLAT,-15.53,116.94,43.84,-44.5,49.2,83.53,0.8668,LOW,-,1.7735,2.1535,1.9151,1,68.8788,CONTENDER,26.8617
18,1,SMR,NUSCALE POWER CORP,Uranium,mid,11.71,4.35,0.1967,-0.1079,-0.3872,STRONG_UP,-74.43,-19.24,135.61,-82.86,48.19,92.03,2.1763,HIGH,PROGRESS,10.6155,12.51,27.241,0,-10.0754,WEAK,26.2183
19,-1,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,4561.0,54.35,-0.1144,-0.1123,-0.0069,STRONG_DOWN,7.68,78.91,245.18,-18.5,49.79,45.6,1.0181,MED,-,4652.7987,4752.7382,4142.305,1,86.1608,CONTENDER,26.0327
20,2,ISO.TO,ISOENERGY LTD,Uranium,mid,16.31,58.7,0.0242,-0.0183,0.1087,FLAT,10.58,102.61,-2.92,-29.99,56.63,81.1,1.0501,MED,-,14.5905,14.7594,12.8403,1,71.6489,CONTENDER,25.9775
21,2,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,24.29,21.74,0.0882,0.073,-0.271,STRONG_UP,-55.33,18.37,368.02,-66.45,46.99,79.34,1.6001,HIGH,SHIFT,21.364,23.8905,33.1941,0,10.8812,WEAK,25.9484
22,-1,BHP.AX,BHP GROUP LTD,Uranium,large,56.11,43.48,-0.04,0.0933,0.2139,STRONG_DOWN,33.62,62.04,36.47,-18.98,54.8,36.14,0.9337,LOW,-,51.4575,51.8098,44.2943,1,94.0687,LAGGARD,24.3643
23,5,EU.V,ENCORE ENERGY CORP,Uranium,small,2.87,41.3,0.0765,0.0039,-0.3041,STRONG_UP,-49.11,55.98,-49.65,-58.33,50.2,72.54,1.9338,HIGH,-,2.549,3.0206,3.6755,0,38.7387,WEAK,23.6122
24,5,SASK.V,ATHA ENERGY CORP,Uranium,small,0.92,69.57,0.0596,0.0101,0.2362,FLAT,15.0,135.9,10.84,-40.43,43.37,101.85,1.2204,MED,-,0.794,0.8342,0.7087,1,57.8682,CONTENDER,22.5283
25,1,BMN.AX,BANNERMAN ENERGY LTD,Uranium,mid,4.23,60.87,0.0278,0.1116,0.1974,STRONG_DOWN,7.09,105.34,17.83,-34.17,49.6,84.34,0.7852,LOW,-,3.7245,3.9752,3.4435,1,61.9499,CONTENDER,21.8482
26,-6,8001.T,ITOCHU CORP,Uranium,large,1994.5,39.13,-0.1081,-0.0725,0.0033,STRONG_DOWN,17.91,55.25,57.08,-13.68,54.73,33.82,0.8937,LOW,-,2028.1227,2072.4908,1809.364,1,89.4103,LAGGARD,21.5145
27,-3,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,20.59,36.96,-0.0389,-0.0284,-0.0294,FLAT,7.24,50.18,-0.72,-22.78,55.02,42.61,0.6154,LOW,-,19.7305,20.2472,18.9509,1,64.7978,LAGGARD,21.2055
28,-3,AEC,ANFIELD ENERGY INC,Uranium,small,5.67,56.52,-0.043,-0.0716,-0.1001,STRONG_UP,-47.5,89.0,8.0,-58.92,38.96,85.15,0.514,LOW,-,5.4755,6.1706,6.5903,0,40.7216,LAGGARD,20.5239
29,-2,AEC.V,ANFIELD ENERGY INC,Uranium,small,8.0,52.17,-0.0531,-0.0404,-0.2003,FLAT,-47.92,77.78,6.67,-60.29,40.56,96.4,1.2607,MED,-,7.6275,8.5352,9.1432,0,32.7248,LAGGARD,20.3631
30,0,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.62,50.0,0.0253,0.0035,-0.2811,STRONG_UP,-39.22,63.16,-24.39,-56.41,39.36,66.18,0.8228,LOW,-,0.562,0.6358,0.6257,0,37.5626,LAGGARD,19.2967
31,2,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.565,0.0,-0.1112,-0.0059,0.0289,STRONG_DOWN,-21.75,-36.9,-66.42,-74.73,44.0,86.56,2.3829,HIGH,EARLY,1.576,1.6238,1.9115,0,-18.7545,WEAK,19.2066
32,-1,YCA.L,YELLOW CAKE PLC,Uranium,mid,611.0,34.78,-0.05,-0.0154,-0.0356,FLAT,6.63,45.55,0.91,-22.37,48.8,33.92,0.4765,LOW,-,590.675,615.53,565.1365,1,65.5254,LAGGARD,19.0637
33,1,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.82,32.61,-0.0434,-0.1279,0.119,FLAT,17.14,38.98,-61.68,-56.6,43.78,73.07,0.8006,LOW,-,0.7865,0.8008,0.6849,1,23.3568,LAGGARD,15.5136
34,-2,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.044,47.83,0.0108,-0.0013,0.359,FLAT,46.67,62.96,-22.81,-52.5,40.4,103.77,0.7271,LOW,-,0.039,0.0423,0.0305,1,24.5129,LAGGARD,15.3135
35,2,AEE,AURA ENERGY LTD,Uranium,large,110.74,19.57,-0.0997,-0.0625,0.113,STRONG_DOWN,7.74,16.27,67.24,-7.9,56.63,16.46,0.4916,LOW,-,110.295,109.6056,102.2646,1,55.965,LAGGARD,12.9382
36,0,AEE.AX,AURA ENERGY LTD,Uranium,small,0.14,23.91,0.0145,0.1193,-0.2,FLAT,-41.67,21.74,-20.0,-59.26,39.6,93.99,0.505,LOW,-,0.125,0.1403,0.1798,0,9.1592,WEAK,12.7305
37,-2,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.3,30.43,-0.0157,0.0053,-0.0547,FLAT,-34.07,33.33,-38.78,-48.96,45.6,91.92,0.4856,LOW,-,0.2805,0.3246,0.3201,0,16.5361,WEAK,12.4174
38,0,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.52,45.65,-0.0071,0.0831,0.1813,STRONG_DOWN,23.81,62.5,8.33,-40.0,32.93,96.23,0.7498,LOW,-,0.4505,0.4846,0.4081,1,21.3876,LAGGARD,11.4928
39,4,FUU.V,F3 URANIUM CORP,Uranium,small,0.195,17.39,0.1194,0.0669,0.14,FLAT,18.18,2.63,-53.01,-57.41,36.55,105.63,0.8863,LOW,-,0.1678,0.1886,0.1874,1,0.9106,LAGGARD,11.1492
40,2,FSY.TO,FORSYS METALS CORP,Uranium,small,0.4,6.52,-0.0157,0.0638,-0.0254,FLAT,-18.37,-18.37,-56.99,-65.79,41.77,114.89,0.4196,LOW,-,0.364,0.3912,0.4381,0,-6.6777,WEAK,10.6174
41,-1,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.59,15.22,0.0722,0.0157,-0.2115,STRONG_UP,-7.81,-4.84,-69.09,-54.84,26.8,114.09,0.3297,LOW,-,0.5692,0.6469,0.5948,0,-1.1366,WEAK,10.6144
42,-1,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.049,8.7,0.0265,-0.0692,-0.3244,STRONG_UP,-44.32,-16.95,-57.39,-63.33,32.4,56.53,0.8872,LOW,-,0.0478,0.0525,0.076,0,-9.7144,WEAK,10.488
43,-4,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,1.52,10.87,-0.0128,-0.0081,-0.363,FLAT,-46.05,-14.73,-68.53,-62.81,38.0,109.19,0.5699,LOW,-,1.3725,1.7932,2.0906,0,-5.1251,WEAK,10.4179
44,2,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.77,26.09,0.0376,-0.0621,0.2288,FLAT,2.67,24.19,8.45,-35.62,41.37,89.38,1.0667,MED,-,0.69,0.762,0.646,1,11.1981,LAGGARD,10.3959
45,0,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.455,28.26,-0.0792,-0.0268,0.3074,STRONG_DOWN,30.0,30.0,3150.0,-50.68,16.4,125.91,0.4394,LOW,-,0.4277,0.4463,0.3823,1,3.9076,LAGGARD,9.69
46,-2,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.75,13.04,-0.041,-0.0218,0.082,STRONG_DOWN,-22.68,-6.25,27.12,-53.45,41.37,97.96,1.4185,MED,-,0.714,0.7844,0.8212,0,-2.6395,WEAK,9.3116
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.2525,2.17,-0.0972,-0.1648,-0.1417,FLAT,-22.9,-21.83,18.27,-36.03,44.05,37.12,9.428,HIGH,-,0.2736,0.2901,0.3037,0,-25.9015,WEAK,2.1145
