rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
22,-4,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.57,63.04,0.0024,-0.0809,-0.0542,FLAT,-20.83,54.05,-38.04,-56.41,40.0,64.34,0.6262,LOW,-,0.5745,0.5812,0.6589,0,33.6053,LAGGARD,17.8921
23,1,8001.T,ITOCHU CORP,Uranium,large,1857.5,54.35,-0.0716,-0.0131,-0.0779,FLAT,3.65,26.3,29.52,-17.29,53.31,31.84,1.0781,MED,EARLY,1971.5,1990.8691,1880.2183,0,44.0371,LAGGARD,17.4487
24,-1,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.51,45.65,-0.1201,-0.1326,-0.3058,STRONG_UP,-6.21,18.9,-8.76,-48.11,48.62,70.64,0.8572,LOW,EARLY,1.6655,1.784,1.9371,0,13.0068,WEAK,17.1082
25,1,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,20.15,50.0,-0.0119,0.0253,0.094,STRONG_DOWN,11.57,24.08,-1.18,-22.78,53.6,30.82,0.8786,LOW,-,19.867,20.0658,19.5294,1,41.8719,CONTENDER,16.7568
26,-1,BMN.AX,BANNERMAN ENERGY LTD,Uranium,mid,3.48,52.17,-0.0947,-0.1144,-0.1104,FLAT,20.0,26.09,-20.0,-34.17,48.22,74.8,1.2954,MED,EARLY,3.766,3.9184,3.6494,0,16.817,LAGGARD,15.2443
27,0,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,3516.0,32.61,-0.1332,-0.2097,-0.2017,FLAT,-8.53,5.14,156.96,-32.13,45.87,45.57,1.3838,MED,EARLY,4082.3,4415.3178,4266.8116,0,5.1769,WEAK,14.5189
28,2,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.5,56.52,0.053,0.0341,0.0969,FLAT,31.58,47.06,19.05,-40.0,35.2,90.58,1.3021,MED,-,0.473,0.4752,0.4371,1,18.2874,CONTENDER,13.8281
29,-1,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.037,47.83,-0.0352,-0.0906,-0.0641,FLAT,48.0,23.33,-38.33,-52.5,39.92,81.02,0.2299,LOW,-,0.0389,0.0402,0.0335,1,11.4968,LAGGARD,12.8236
30,9,FSY.TO,FORSYS METALS CORP,Uranium,small,0.37,8.7,0.0231,0.0078,-0.024,STRONG_UP,32.14,-35.09,-60.64,-65.79,40.0,108.96,2.26,HIGH,-,0.3615,0.3694,0.4065,0,-12.881,WEAK,12.667
31,0,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.055,36.96,-0.0703,0.2043,0.1155,FLAT,-19.12,12.24,-62.07,-63.33,34.39,128.74,0.817,LOW,-,0.0591,0.0546,0.0699,0,3.271,WEAK,12.5571
32,-3,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.255,2.17,-0.0699,-0.0419,-0.1837,FLAT,-20.57,-66.89,-73.07,-74.73,42.69,69.01,0.6,LOW,EARLY,1.3178,1.4677,1.6702,0,-41.3764,WEAK,12.4618
33,3,EU.V,ENCORE ENERGY CORP,Uranium,small,2.38,15.22,0.0781,-0.0345,-0.0814,STRONG_UP,-34.79,-21.19,-63.33,-66.31,50.8,65.39,1.1878,MED,-,2.221,2.4626,3.4397,0,-16.4636,WEAK,11.1969
34,-2,YCA.L,YELLOW CAKE PLC,Uranium,mid,574.0,43.48,-0.0473,-0.0251,-0.0024,STRONG_DOWN,9.86,17.38,-9.18,-23.13,47.81,30.31,0.8248,LOW,EARLY,579.9,589.44,579.368,0,27.4184,WEAK,11.1059
35,-1,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,0.585,0.0,-0.1352,-0.2493,-0.6182,STRONG_UP,-67.18,-70.08,-89.29,-81.94,38.34,110.47,0.9115,LOW,-,0.692,1.0845,1.9181,0,-24.321,WEAK,10.9142
36,-3,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.41,41.3,0.0173,0.1275,0.0288,FLAT,26.15,17.14,2828.57,-50.68,22.53,93.14,0.2251,LOW,-,0.3947,0.4097,0.3909,1,4.1468,LAGGARD,10.8767
37,-2,AEE.AX,AURA ENERGY LTD,Uranium,small,0.12,28.26,-0.0752,-0.0826,-0.0161,FLAT,-29.41,-4.0,-25.0,-59.26,39.92,80.05,0.9102,LOW,-,0.1255,0.1298,0.1751,0,-1.9948,WEAK,10.7113
38,4,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.75,34.78,0.0854,0.0615,-0.0008,STRONG_UP,31.58,11.94,-9.64,-35.62,41.2,78.58,1.0459,MED,-,0.709,0.7126,0.6701,1,6.2604,LAGGARD,10.5314
39,-2,AEC.V,ANFIELD ENERGY INC,Uranium,small,6.59,23.91,-0.0487,-0.0165,-0.2039,FLAT,-29.14,-12.13,9.83,-61.72,43.6,76.48,0.4854,LOW,-,6.6025,7.1692,8.8716,0,-6.917,WEAK,10.1936
40,5,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.61,13.04,-0.0013,-0.1001,-0.1519,STRONG_UP,-1.61,-25.61,0.0,-53.45,40.8,83.91,1.6121,HIGH,-,0.609,0.67,0.7782,0,-12.4524,WEAK,10.1925
41,-1,AEE,AURA ENERGY LTD,Uranium,large,106.78,39.13,-0.0743,-0.0215,0.0455,STRONG_DOWN,5.13,12.89,53.76,-8.07,54.8,18.98,0.8433,LOW,-,109.036,110.2776,104.447,1,37.2236,LAGGARD,9.9494
42,1,AEC,ANFIELD ENERGY INC,Uranium,small,4.75,17.39,-0.0289,0.0014,-0.1896,FLAT,-24.48,-20.83,-9.52,-60.75,40.8,62.36,1.4738,MED,-,4.745,5.1558,6.4039,0,-13.6305,WEAK,9.5964
43,-5,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.375,6.52,-0.0737,-0.034,-0.3324,FLAT,-26.47,-39.52,-83.7,-63.86,30.43,101.71,0.6953,LOW,-,0.3918,0.4845,0.5663,0,-11.8226,WEAK,9.1657
44,-3,FUU.V,F3 URANIUM CORP,Uranium,small,0.165,10.87,-0.0352,-0.0796,-0.08,STRONG_UP,22.22,-29.79,-55.41,-55.77,36.4,86.75,0.5006,LOW,-,0.169,0.1747,0.178,0,-12.4986,WEAK,8.6549
45,1,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.77,19.57,0.0354,0.0213,-0.0494,STRONG_UP,50.98,-20.62,-62.8,-52.58,41.2,63.31,0.6179,LOW,-,0.7465,0.7722,0.7002,1,-13.4179,LAGGARD,8.598
46,-2,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.245,21.74,-0.0929,-0.0292,-0.1948,FLAT,-14.04,-14.04,-51.96,-51.04,43.48,77.72,0.2743,LOW,-,0.254,0.276,0.3224,0,-7.8518,WEAK,8.056
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.289,26.09,0.0324,0.2089,0.0571,FLAT,-4.46,-7.22,16.06,-36.03,43.48,40.97,0.5734,LOW,-,0.2585,0.2613,0.2952,0,-7.6656,WEAK,5.4905
