rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
11,2,URA,GLOBAL X URANIUM ETF,Uranium,small,56.47,73.91,0.0109,0.0332,0.0988,STRONG_DOWN,20.89,140.61,109.36,-28.43,56.8,58.26,1.1551,MED,-,51.502,51.5438,46.5845,1,137.0851,CONTENDER,35.2117
12,-4,URG,UR-ENERGY INC,Uranium,mid,1.73,65.22,0.0613,0.0178,0.0333,FLAT,10.9,124.68,7.45,-45.71,48.8,70.66,1.0156,MED,-,1.5625,1.558,1.5061,1,86.1047,CONTENDER,33.725
13,1,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,6.54,71.74,0.0973,0.217,0.0713,FLAT,-15.5,136.1,37.68,-53.38,54.37,83.92,0.7978,LOW,-,5.675,6.0032,6.4494,1,88.177,CONTENDER,33.0051
14,-9,PDN.AX,PALADIN ENERGY LTD,Uranium,large,12.95,69.57,-0.1099,0.132,0.0775,FLAT,54.72,132.91,-5.61,-28.43,53.17,71.15,0.862,LOW,-,12.4585,12.322,9.6467,1,99.3256,CONTENDER,30.7727
15,3,URC.TO,URANIUM ROYALTY CORP,Uranium,mid,5.12,58.7,0.0281,-0.0618,-0.0841,STRONG_UP,-8.24,95.42,62.54,-38.43,50.0,72.4,1.1188,MED,-,5.0165,5.225,5.1126,1,65.8977,CONTENDER,28.2642
16,1,BMN.AX,BANNERMAN ENERGY LTD,Uranium,mid,4.74,67.39,0.0557,0.3073,0.2961,FLAT,44.95,127.88,29.51,-34.17,50.0,87.13,1.1033,MED,-,4.0025,4.036,3.4837,1,73.3872,CONTENDER,27.7878
17,5,SASK.V,ATHA ENERGY CORP,Uranium,small,1.09,89.13,0.1474,0.2952,0.3193,STRONG_DOWN,53.52,179.49,55.71,-40.43,44.0,99.79,1.3403,MED,-,0.8545,0.848,0.7205,1,79.1406,LEADER,26.8547
18,6,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,4754.0,54.35,0.0876,-0.0741,0.1229,FLAT,11.11,77.32,255.55,-18.5,49.79,45.39,1.2589,MED,-,4625.4,4731.1866,4174.225,1,84.8124,CONTENDER,26.7566
19,0,SMR,NUSCALE POWER CORP,Uranium,mid,12.72,4.35,0.0055,-0.0426,-0.2573,STRONG_UP,-63.36,-23.19,131.27,-82.86,47.6,99.69,2.4903,HIGH,SHIFT,10.842,11.9888,26.5223,0,-11.072,WEAK,25.9752
20,-5,DYL.AX,DEEP YELLOW LTD,Uranium,mid,2.07,63.04,0.0197,0.1495,0.0074,FLAT,14.36,101.95,51.65,-44.5,49.21,83.19,0.803,LOW,-,1.8752,2.0966,1.9244,1,60.308,CONTENDER,25.2651
21,-5,ISO.TO,ISOENERGY LTD,Uranium,mid,16.69,60.87,0.0322,-0.018,0.1221,FLAT,38.85,97.28,-0.65,-29.99,56.0,80.42,0.7041,LOW,-,15.287,15.029,13.053,1,67.7413,CONTENDER,22.6906
22,1,BHP.AX,BHP GROUP LTD,Uranium,large,56.03,45.65,0.002,0.0344,0.2956,STRONG_DOWN,31.22,53.35,35.49,-18.98,53.17,35.47,0.6372,LOW,-,53.656,52.5938,44.867,1,79.9665,LAGGARD,21.819
23,3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,25.33,19.57,-0.0207,0.0341,-0.1714,FLAT,-34.8,9.89,388.05,-66.45,46.8,84.82,1.2914,MED,SHIFT,22.5395,23.5786,32.9493,0,5.4577,WEAK,21.4255
24,4,AEC,ANFIELD ENERGY INC,Uranium,small,5.49,56.52,-0.0557,-0.1343,-0.2733,STRONG_UP,-23.96,83.0,46.4,-58.92,39.6,79.07,0.3019,LOW,-,5.5365,6.0364,6.5588,0,41.5682,LAGGARD,20.6604
25,0,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,20.93,41.3,0.0014,-0.0518,0.0285,FLAT,16.73,44.34,0.38,-22.78,55.2,40.29,0.3286,LOW,-,20.2485,20.2396,19.0392,1,60.7554,LAGGARD,20.5366
26,-6,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.73,80.43,-0.0141,0.0963,0.1661,STRONG_DOWN,82.5,151.72,92.11,-31.58,39.6,93.57,0.5667,LOW,-,0.6555,0.6422,0.4734,1,64.2116,LEADER,19.5928
27,0,AEC.V,ANFIELD ENERGY INC,Uranium,small,7.79,52.17,-0.0256,-0.1057,-0.2569,STRONG_UP,-22.87,73.11,29.83,-60.29,41.2,91.76,0.5526,LOW,-,7.7305,8.3712,9.0995,0,32.8267,LAGGARD,19.2341
28,-7,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.6,50.0,-0.0631,-0.0398,-0.1948,FLAT,-23.08,71.43,-18.92,-56.41,39.6,69.49,0.6111,LOW,-,0.5795,0.6184,0.6338,0,40.7047,LAGGARD,18.9942
29,0,YCA.L,YELLOW CAKE PLC,Uranium,mid,612.5,39.13,-0.0087,-0.0627,0.0095,FLAT,16.67,43.64,-2.16,-22.37,48.81,34.01,0.5842,LOW,-,600.975,611.63,568.4775,1,62.6371,LAGGARD,18.6153
30,3,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.048,47.83,0.0213,0.2914,0.3389,STRONG_DOWN,92.0,71.43,-9.43,-52.5,40.08,106.21,1.7485,HIGH,-,0.0415,0.0427,0.0311,1,26.9547,LAGGARD,18.1875
31,-1,8001.T,ITOCHU CORP,Uranium,large,1930.5,34.78,-0.0206,-0.1844,0.0558,FLAT,16.8,40.16,47.24,-14.04,53.91,33.75,0.7739,LOW,-,2009.825,2066.3292,1824.5956,1,64.1417,LAGGARD,17.8557
32,0,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.335,36.96,0.0469,0.1933,-0.0306,FLAT,-11.84,42.55,-28.72,-48.96,45.63,90.64,1.5525,HIGH,-,0.2955,0.3174,0.3211,1,21.4221,LAGGARD,16.9863
33,1,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.645,0.0,-0.0386,-0.023,0.0145,STRONG_DOWN,-1.5,-41.87,-64.32,-74.73,44.05,83.46,0.9675,LOW,SHIFT,1.611,1.6267,1.8397,0,-22.1004,WEAK,15.0947
34,5,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.52,43.48,-0.0194,0.0889,-0.0193,FLAT,52.94,48.57,18.18,-40.0,33.2,92.61,1.604,HIGH,-,0.482,0.4852,0.4141,1,17.4125,LAGGARD,14.1662
35,-4,EU.V,ENCORE ENERGY CORP,Uranium,small,2.75,28.26,-0.0523,-0.0523,-0.2923,UP,-32.6,19.57,-54.09,-58.33,49.6,70.63,0.7579,LOW,-,2.643,2.9038,3.6448,0,13.7397,WEAK,13.9981
36,0,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.061,17.39,-0.0006,0.1775,-0.0415,FLAT,-35.79,8.93,-41.9,-63.33,32.94,66.14,1.288,MED,-,0.051,0.0527,0.0762,0,4.4467,WEAK,13.7683
37,0,AEE,AURA ENERGY LTD,Uranium,large,112.05,21.74,-0.0064,-0.0913,0.2107,FLAT,7.82,16.55,59.32,-7.9,56.4,17.46,0.7538,LOW,-,111.2325,110.4666,102.7878,1,53.4539,LAGGARD,13.4242
38,0,AEE.AX,AURA ENERGY LTD,Uranium,small,0.15,32.61,0.0345,0.1839,-0.1507,FLAT,-21.05,25.0,-11.76,-59.26,39.68,95.33,0.7139,LOW,-,0.1322,0.1356,0.1795,0,10.406,WEAK,13.124
39,-4,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.8,23.91,-0.0482,-0.118,0.0172,FLAT,60.0,17.65,-58.55,-56.6,43.2,73.83,0.6073,LOW,-,0.793,0.8156,0.6893,1,10.3258,LAGGARD,12.9294
40,0,FUU.V,F3 URANIUM CORP,Uranium,small,0.2,15.22,-0.0482,0.1296,0.0605,FLAT,29.03,-4.76,-46.67,-57.41,36.8,103.35,0.9654,LOW,-,0.1783,0.1881,0.1866,1,-1.6956,LAGGARD,10.6166
41,1,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.59,13.04,-0.0172,-0.0175,-0.2764,STRONG_UP,2.61,-4.84,-69.71,-54.84,27.38,109.25,0.7233,LOW,-,0.575,0.6296,0.594,0,-1.2127,WEAK,10.5666
42,2,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.43,30.43,-0.0758,0.0418,-0.1529,FLAT,22.86,22.86,2971.43,-50.68,17.46,127.37,0.2488,LOW,-,0.433,0.436,0.3846,1,3.1333,LAGGARD,10.4736
43,2,FSY.TO,FORSYS METALS CORP,Uranium,small,0.4,2.17,-0.0006,0.0224,-0.0496,FLAT,11.11,-25.93,-54.02,-65.79,41.2,115.2,0.1804,LOW,-,0.379,0.3898,0.4317,0,-9.2721,WEAK,10.0397
44,-3,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,1.57,8.7,-0.0132,0.1825,-0.3517,FLAT,-28.15,-19.69,-66.29,-62.81,38.49,107.21,0.9273,LOW,-,1.4293,1.6793,2.0722,0,-7.0701,WEAK,10.0153
45,1,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.71,10.87,-0.0411,-0.1164,-0.1205,STRONG_UP,-21.98,-12.35,20.34,-53.45,40.8,94.51,0.8431,LOW,-,0.725,0.774,0.8174,0,-5.3296,WEAK,9.6301
46,-3,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.76,26.09,0.0133,0.0311,-0.017,FLAT,24.59,18.75,10.14,-35.62,40.8,84.07,0.3993,LOW,-,0.7155,0.7596,0.6503,1,9.0996,LAGGARD,8.9538
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.25,6.52,-0.0124,-0.241,-0.1567,FLAT,-19.09,-20.51,16.28,-36.03,44.49,34.35,0.3623,LOW,-,0.2635,0.2829,0.3014,0,-26.5629,WEAK,1.698
