rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
11,0,CCO.TO,CAMECO CORP,Uranium,large,147.99,78.26,-0.0015,0.0251,0.0883,STRONG_DOWN,24.72,103.4,102.54,-24.86,53.41,54.13,0.8988,LOW,-,162.255,157.1736,137.2148,1,102.0226,LEADER,29.5753
12,0,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.69,95.65,-0.0173,0.062,0.2588,STRONG_DOWN,81.58,165.38,68.29,-31.58,40.96,81.63,1.9,HIGH,-,0.7255,0.6606,0.5081,1,82.9861,LEADER,28.4871
13,0,URC.TO,URANIUM ROYALTY CORP,Uranium,mid,5.15,76.09,-0.0407,0.1637,0.0523,FLAT,0.98,90.74,35.53,-38.43,49.8,59.66,0.9113,LOW,-,5.2945,5.104,5.2484,0,75.744,LAGGARD,26.1545
14,3,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.47,67.39,0.0194,0.0382,-0.0289,FLAT,-35.95,78.76,-16.87,-53.38,52.17,76.14,0.4708,LOW,EARLY,5.9665,5.6942,6.582,0,53.9639,LAGGARD,26.0922
15,1,BHP.AX,BHP GROUP LTD,Uranium,large,58.77,60.87,0.0847,0.1848,0.2632,STRONG_DOWN,40.09,57.98,40.6,-18.98,54.15,34.26,0.7567,LOW,-,57.123,53.9042,46.4722,1,91.6425,CONTENDER,24.6702
16,-2,PDN.AX,PALADIN ENERGY LTD,Uranium,large,10.38,71.74,-0.0846,-0.1188,0.0008,FLAT,29.59,83.39,-40.62,-28.61,51.78,71.42,0.9359,LOW,-,12.136,11.9908,10.05,1,60.46,CONTENDER,23.69
17,1,SASK.V,ATHA ENERGY CORP,Uranium,small,1.03,91.3,0.0295,0.2137,0.5784,STRONG_DOWN,63.49,151.22,35.53,-40.43,43.37,86.59,0.9919,LOW,-,1.0485,0.9212,0.7578,1,75.7407,LEADER,23.4888
18,-3,URA,GLOBAL X URANIUM ETF,Uranium,small,48.68,73.91,-0.0062,-0.0052,0.0463,STRONG_DOWN,13.98,83.4,57.87,-28.43,54.0,53.09,0.9832,LOW,-,54.7,52.0088,47.984,1,84.8306,CONTENDER,22.0535
19,0,LI.V,AMERICAN LITHIUM CORP,Uranium,small,0.55,58.7,-0.0148,-0.0143,-0.0655,FLAT,-9.84,52.78,-47.62,-56.41,39.76,65.21,4.4578,HIGH,-,0.609,0.5886,0.651,0,32.1798,LAGGARD,21.4507
20,5,SMR,NUSCALE POWER CORP,Uranium,mid,10.48,4.35,-0.0286,-0.0543,-0.1363,STRONG_UP,-53.32,-57.26,44.55,-82.86,44.8,93.35,1.1056,MED,EARLY,12.2015,11.5546,23.661,0,-27.4796,WEAK,20.168
21,3,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.655,50.0,0.0287,-0.0336,-0.1548,STRONG_UP,3.76,36.21,-3.5,-44.5,47.83,71.8,0.8768,LOW,EARLY,1.8452,1.8476,1.9335,0,24.1242,LAGGARD,18.7182
22,6,BMN.AX,BANNERMAN ENERGY LTD,Uranium,mid,3.75,54.35,0.0162,-0.0272,0.1277,FLAT,21.75,43.13,-20.55,-34.17,47.83,74.46,1.0627,MED,-,4.1645,3.9808,3.5908,1,27.7048,CONTENDER,18.0298
23,-2,ISO.TO,ISOENERGY LTD,Uranium,mid,15.47,65.22,-0.0467,0.0862,0.2669,STRONG_DOWN,37.02,64.23,-7.92,-29.99,54.62,75.71,0.6359,LOW,-,16.353,15.4392,13.5823,1,46.3343,CONTENDER,17.8842
24,-1,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,4102.0,52.17,0.0555,-0.01,-0.0689,STRONG_UP,-10.92,41.51,209.24,-21.24,47.52,46.08,0.8414,LOW,EARLY,4484.45,4603.017,4244.1493,0,42.8102,LAGGARD,17.7684
25,-3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,24.15,23.91,-0.0104,0.0755,0.091,STRONG_DOWN,-26.28,-10.02,530.55,-66.45,46.4,96.35,0.9894,LOW,-,25.4043,23.4759,32.0164,0,-4.8265,WEAK,16.5346
26,0,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,19.64,43.48,0.0578,0.0692,0.0839,STRONG_DOWN,8.33,27.28,-13.52,-22.78,53.82,33.73,0.6885,LOW,-,20.3835,20.0888,19.3492,1,43.5355,LAGGARD,16.5024
27,-7,8001.T,ITOCHU CORP,Uranium,large,1993.0,47.83,0.0757,0.1336,0.069,FLAT,5.53,35.28,42.7,-14.24,53.31,35.15,0.8709,LOW,-,1988.275,2018.5273,1858.0169,1,53.5089,LAGGARD,16.2257
28,1,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.036,45.65,-0.0447,-0.0737,-0.0744,STRONG_UP,50.0,33.33,-44.62,-52.5,39.53,89.45,1.4283,MED,-,0.0423,0.0414,0.0326,1,14.7308,LAGGARD,15.8878
29,-2,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.064,39.13,0.3091,0.2143,0.2913,FLAT,-30.43,18.52,-52.59,-63.33,33.6,128.74,2.2466,HIGH,-,0.0582,0.0532,0.0728,0,4.8332,WEAK,15.7578
30,0,YCA.L,YELLOW CAKE PLC,Uranium,mid,555.0,41.3,0.0544,0.0283,0.0185,STRONG_UP,6.12,19.82,-20.37,-23.13,46.83,31.5,1.179,MED,EARLY,594.05,596.36,576.158,0,29.4637,WEAK,14.7053
31,2,EU.V,ENCORE ENERGY CORP,Uranium,small,2.13,28.26,0.0399,-0.1392,-0.2479,STRONG_UP,-43.35,-4.05,-67.58,-62.23,49.4,66.86,1.1927,MED,-,2.531,2.5852,3.5277,0,-2.9954,WEAK,13.3899
32,-1,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.27,2.17,-0.026,-0.1155,-0.0781,FLAT,-24.4,-64.53,-78.29,-74.73,42.29,74.46,0.6568,LOW,EARLY,1.4625,1.5348,1.6962,0,-36.6474,WEAK,13.3179
33,4,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,0.62,0.0,-0.122,-0.475,-0.5531,STRONG_UP,-67.33,-67.33,-88.65,-80.86,38.34,107.09,1.7478,HIGH,-,1.0403,1.2878,1.9823,0,-24.1036,WEAK,13.1619
34,0,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.48,63.04,0.0072,0.0352,0.1073,STRONG_DOWN,37.14,60.0,4.35,-40.0,34.94,92.22,0.5893,LOW,-,0.494,0.474,0.4275,1,22.7326,CONTENDER,12.507
35,3,AEC,ANFIELD ENERGY INC,Uranium,small,4.39,17.39,-0.0274,-0.1102,-0.2508,STRONG_UP,-30.76,-16.38,-16.38,-59.65,40.4,64.71,1.5723,HIGH,-,5.061,5.4128,6.4454,0,-10.227,WEAK,12.178
36,-4,AEE.AX,AURA ENERGY LTD,Uranium,small,0.125,30.43,0.0275,-0.0117,0.0205,FLAT,-39.02,8.7,-30.56,-59.26,39.92,80.93,0.5931,LOW,-,0.1368,0.1316,0.1774,0,4.2893,WEAK,11.9272
37,-2,AEC.V,ANFIELD ENERGY INC,Uranium,small,6.43,26.09,0.0059,-0.069,-0.1755,STRONG_UP,-27.34,-4.74,7.17,-60.29,42.57,80.98,0.9567,LOW,-,7.079,7.5406,8.9427,0,-2.4921,WEAK,11.6893
38,3,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.39,32.61,0.1279,0.1169,0.0041,STRONG_UP,11.43,11.43,2685.71,-50.68,20.55,101.61,0.7182,LOW,-,0.3995,0.4194,0.3885,1,2.3114,LAGGARD,11.2515
39,3,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.375,6.52,0.013,-0.2487,-0.3062,STRONG_UP,-18.48,-39.52,-84.38,-62.87,28.46,103.84,1.2543,MED,-,0.4606,0.5316,0.5785,0,-10.8304,WEAK,11.1649
40,-4,AEE,AURA ENERGY LTD,Uranium,large,107.38,34.78,0.0823,0.0946,0.1258,STRONG_DOWN,3.68,11.63,53.31,-7.9,55.2,17.87,1.0963,MED,-,110.4175,110.5558,103.9867,1,35.9373,LAGGARD,10.6416
41,-2,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.71,19.57,-0.0465,-0.0285,0.1567,STRONG_DOWN,42.0,-15.48,-70.66,-56.6,41.37,66.04,2.0909,HIGH,-,0.7925,0.8098,0.6942,1,-9.6949,LAGGARD,10.0366
42,3,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.24,13.04,0.0247,-0.1237,-0.1359,STRONG_UP,-9.43,-18.64,-55.96,-50.0,43.48,77.61,1.5965,HIGH,-,0.2827,0.2875,0.3226,0,-10.4451,WEAK,9.9352
43,-3,FSY.TO,FORSYS METALS CORP,Uranium,small,0.35,8.7,-0.0045,0.0045,0.0027,FLAT,20.69,-32.69,-66.35,-65.79,40.56,111.13,0.6017,LOW,-,0.3775,0.3734,0.4163,0,-11.932,WEAK,9.6484
44,-1,FUU.V,F3 URANIUM CORP,Uranium,small,0.165,21.74,0.0182,-0.088,-0.0282,FLAT,17.86,-13.16,-60.24,-57.41,36.55,88.78,0.4096,LOW,-,0.183,0.1784,0.1817,0,-5.417,WEAK,9.5816
45,1,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.7,36.96,-0.0045,0.0629,-0.0102,FLAT,29.63,14.75,-20.45,-35.62,40.56,75.03,0.3895,LOW,-,0.748,0.7324,0.661,1,7.9758,LAGGARD,8.9307
46,-2,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.61,10.87,0.0258,-0.0494,-0.1022,STRONG_UP,12.96,-19.74,-1.61,-53.45,40.96,85.25,0.5533,LOW,-,0.6665,0.7092,0.798,0,-9.4829,WEAK,8.8573
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.243,15.22,0.0934,0.09,-0.079,STRONG_UP,-19.4,-18.46,10.96,-36.03,43.7,30.81,0.37,LOW,-,0.2472,0.2649,0.2964,0,-26.178,WEAK,2.8242
