rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
22,-2,SASK.V,ATHA ENERGY CORP,Uranium,small,0.98,76.09,0.1183,0.0983,0.4055,FLAT,40.0,164.86,34.25,-40.43,44.0,101.95,0.2881,LOW,-,0.8155,0.8354,0.7139,1,71.1531,LEADER,23.3441
23,-1,BHP.AX,BHP GROUP LTD,Uranium,large,55.69,39.13,-0.046,-0.01,0.2629,STRONG_DOWN,30.16,58.89,34.11,-18.98,53.78,35.79,0.5264,LOW,-,52.4255,52.1597,44.5789,1,88.4857,LAGGARD,23.2606
24,3,7011.T,MITSUBISHI HEAVY INDUSTRIES,Uranium,large,4506.0,47.83,-0.0899,-0.1616,0.0246,FLAT,13.49,75.22,237.13,-18.5,49.79,45.13,0.8517,LOW,-,4608.8318,4744.2475,4158.1359,1,82.9816,LAGGARD,23.1765
25,1,U-U.TO,SPROTT PHYSICAL URANIUM TR,Uranium,large,20.96,36.96,-0.0122,-0.038,0.067,FLAT,18.42,55.61,0.05,-22.78,55.6,41.23,0.3576,LOW,-,19.9855,20.239,18.987,1,74.9852,LAGGARD,23.064
26,-3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,25.53,23.91,0.0508,0.0519,-0.1575,FLAT,-46.63,37.85,391.91,-66.45,47.6,77.67,0.8258,LOW,SHIFT,21.993,23.7326,33.0742,0,23.1969,WEAK,22.662
27,-2,AEC.V,ANFIELD ENERGY INC,Uranium,small,8.0,56.52,-0.0337,0.0271,-0.1914,FLAT,-27.99,113.33,33.33,-60.29,41.2,93.0,0.4476,LOW,-,7.7125,8.4654,9.1186,0,50.2079,LAGGARD,21.6858
28,1,AEC,ANFIELD ENERGY INC,Uranium,small,5.75,52.17,-0.0174,-0.0475,-0.1928,STRONG_UP,-27.85,91.67,53.33,-58.92,39.2,80.38,0.5457,LOW,-,5.531,6.1128,6.5768,0,44.7043,LAGGARD,21.1742
29,-1,YCA.L,YELLOW CAKE PLC,Uranium,mid,611.5,34.78,-0.0263,-0.0993,0.0191,FLAT,15.05,52.04,-1.69,-22.37,49.0,33.69,0.5083,LOW,-,594.925,613.36,566.669,1,75.6872,LAGGARD,20.918
30,0,8001.T,ITOCHU CORP,Uranium,large,1975.5,32.61,-0.0435,-0.1428,0.0461,FLAT,19.84,50.5,57.71,-13.68,54.73,33.85,0.7048,LOW,-,2023.4593,2071.7434,1817.2285,1,81.6428,LAGGARD,20.8818
31,0,EU.V,ENCORE ENERGY CORP,Uranium,small,2.9,43.48,0.0474,0.0453,-0.2355,STRONG_UP,-36.54,61.11,-48.85,-58.33,50.0,70.77,0.3653,LOW,-,2.606,2.9636,3.6619,0,43.1759,WEAK,20.1737
32,2,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.32,41.3,0.0501,0.0056,-0.0582,STRONG_UP,-28.89,60.0,-32.63,-48.96,45.82,91.85,1.2731,MED,-,0.2843,0.3188,0.3203,0,29.9314,WEAK,17.8025
33,-1,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.045,50.0,-0.016,-0.008,0.315,STRONG_DOWN,66.67,87.5,-13.46,-52.5,40.64,103.44,0.6254,LOW,-,0.0399,0.0425,0.0308,1,34.3774,CONTENDER,16.7687
34,-1,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.675,0.0,-0.0677,-0.0598,0.032,STRONG_DOWN,-8.22,-29.62,-64.81,-74.73,44.22,87.36,0.4493,LOW,SHIFT,1.5895,1.6225,1.8731,0,-14.994,WEAK,16.4195
35,1,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.83,30.43,-0.0265,-0.1371,0.0988,FLAT,59.62,45.61,-54.64,-56.6,43.6,70.71,0.4475,LOW,-,0.7875,0.8084,0.6879,1,28.1258,LAGGARD,16.355
36,-1,ASN.AX,ANSON RESOURCES LTD,Uranium,small,0.059,15.22,0.2206,0.046,-0.1142,STRONG_UP,-38.54,9.26,-46.36,-63.33,33.07,66.18,1.5712,HIGH,-,0.0492,0.0524,0.0761,0,4.6268,WEAK,16.2398
37,0,AEE,AURA ENERGY LTD,Uranium,large,111.27,21.74,-0.044,-0.1127,0.1788,FLAT,6.93,18.66,58.91,-7.9,56.8,16.71,0.615,LOW,-,110.7895,110.1017,102.5364,1,63.4408,LAGGARD,15.2331
38,0,AEE.AX,AURA ENERGY LTD,Uranium,small,0.145,28.26,-0.0019,0.0001,-0.1679,FLAT,-36.96,45.0,-14.71,-59.26,39.84,93.45,0.5907,LOW,-,0.128,0.1368,0.1796,0,19.1846,WEAK,14.6993
39,1,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.54,45.65,0.0674,0.1919,0.2727,STRONG_DOWN,50.0,74.19,22.73,-40.0,33.6,96.24,0.7485,LOW,-,0.467,0.4856,0.4112,1,25.903,LAGGARD,12.3537
40,-2,FUU.V,F3 URANIUM CORP,Uranium,small,0.2,19.57,0.0764,0.1323,0.0988,FLAT,33.33,14.29,-48.05,-57.41,37.2,102.91,0.4362,LOW,-,0.1733,0.1886,0.1871,1,5.164,LAGGARD,12.0018
41,-2,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,1.555,8.7,-0.0224,-0.0057,-0.3106,FLAT,-35.61,-3.42,-67.02,-62.81,38.65,108.72,0.8226,LOW,-,1.3925,1.7182,2.0806,0,-1.2144,WEAK,11.1294
42,0,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.6,10.87,-0.0217,-0.0807,-0.2449,STRONG_UP,-11.76,-3.23,-70.66,-54.84,27.09,112.53,0.0,LOW,-,0.5722,0.6362,0.5945,1,-0.7766,LAGGARD,11.0593
43,1,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.8,26.09,0.0612,-0.0659,0.2417,FLAT,26.98,40.35,15.94,-35.62,41.6,84.57,0.5596,LOW,-,0.6955,0.7614,0.6481,1,19.8486,LAGGARD,10.9736
44,-1,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.395,17.39,-0.1609,-0.2213,-0.0434,FLAT,12.86,12.86,2721.43,-50.68,16.73,128.24,0.529,LOW,-,0.4283,0.4388,0.3836,1,1.6773,LAGGARD,9.9342
45,-4,FSY.TO,FORSYS METALS CORP,Uranium,small,0.38,4.35,-0.0643,-0.0442,-0.0278,STRONG_DOWN,-7.32,-15.56,-56.82,-65.79,42.0,114.99,0.244,LOW,-,0.371,0.3906,0.4347,0,-5.6817,WEAK,9.8698
46,-1,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.72,13.04,-0.0913,-0.1618,-0.0544,FLAT,-18.18,-1.37,20.0,-53.45,41.6,93.82,0.4517,LOW,-,0.7175,0.78,0.8193,0,-0.6074,WEAK,9.6659
47,-1,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.249,2.17,0.0159,-0.2881,-0.0951,FLAT,-20.95,-22.67,16.63,-36.03,43.87,36.62,0.9523,LOW,-,0.2684,0.2865,0.3025,0,-27.1592,WEAK,1.499
