rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
37,2,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.49,45.65,-0.0404,0.1209,-0.0137,FLAT,28.95,48.48,8.89,-40.0,33.6,91.19,0.5899,LOW,-,0.495,0.4838,0.4168,1,17.8648,LAGGARD,11.7143
38,2,AEU.AX,ATOMIC EAGLE LTD,Uranium,small,0.41,32.61,0.0416,-0.0501,-0.1828,STRONG_UP,17.14,17.14,2828.57,-50.68,17.79,113.99,0.1401,LOW,-,0.4395,0.432,0.3856,1,2.6754,LAGGARD,11.3128
39,-1,GLO.TO,GLOBAL ATOMIC CORP,Uranium,small,0.78,19.57,-0.0579,-0.0749,0.0575,FLAT,56.0,2.63,-62.68,-56.6,42.8,71.53,0.3304,LOW,-,0.7995,0.8218,0.6909,1,1.5746,LAGGARD,11.2184
40,3,PEN.AX,PENINSULA ENERGY LTD,Uranium,small,0.52,13.04,-0.0605,-0.1805,-0.2892,STRONG_UP,-10.34,-16.13,-74.57,-54.84,27.27,109.41,0.2549,LOW,-,0.5717,0.6184,0.5927,0,-4.0201,WEAK,10.0197
41,-9,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.305,21.74,-0.0407,0.0154,-0.1337,FLAT,-19.74,5.17,-35.11,-48.96,45.06,90.01,0.2979,LOW,-,0.3025,0.3143,0.322,0,2.5894,WEAK,9.6444
42,0,FSY.TO,FORSYS METALS CORP,Uranium,small,0.38,2.17,-0.0149,0.052,-0.059,FLAT,-2.56,-32.14,-60.0,-65.79,40.8,115.1,0.1957,LOW,-,0.3865,0.3884,0.4291,0,-11.3938,WEAK,9.6319
43,-2,FUU.V,F3 URANIUM CORP,Uranium,small,0.185,15.22,0.0153,0.1403,-0.0641,FLAT,8.82,-13.95,-55.42,-57.41,36.4,102.92,0.5485,LOW,-,0.1845,0.1871,0.186,0,-4.935,WEAK,9.5468
44,2,CVV.V,CANALASKA URANIUM LTD,Uranium,small,0.71,10.87,0.0142,-0.0164,-0.0869,STRONG_UP,-26.8,-16.47,12.7,-53.45,40.8,92.69,0.5412,LOW,-,0.73,0.7666,0.8159,0,-7.25,WEAK,9.2696
45,-1,LOT.AX,LOTUS RESOURCES LTD,Uranium,small,1.47,4.35,0.0183,0.0645,-0.3403,FLAT,-30.9,-30.9,-70.61,-62.81,38.34,101.8,0.6164,LOW,-,1.459,1.6428,2.0653,0,-11.6394,WEAK,9.0728
46,-1,LAM.TO,LARAMIDE RESOURCES,Uranium,small,0.74,28.26,-0.0513,0.0391,0.0319,FLAT,15.63,12.12,1.37,-35.62,40.8,78.39,0.6616,LOW,-,0.735,0.7574,0.6528,1,6.3088,LAGGARD,8.4667
47,0,BKY.MC,BERKELEY ENERGIA LTD,Uranium,small,0.25,8.7,0.0476,-0.2553,-0.0252,FLAT,-24.24,-22.72,17.37,-36.03,44.27,33.28,0.1264,LOW,-,0.2603,0.2807,0.3007,0,-30.2231,WEAK,1.0685
