date,ticker,name,group,rs_ratio,rs_momentum,close
2026-03-17,AXP,American Express,financials,81.0444,91.1524,299.3237
2026-03-18,AXP,American Express,financials,80.6571,87.655,293.4623
2026-03-19,AXP,American Express,financials,81.883,85.8342,294.0005
2026-03-20,AXP,American Express,financials,82.9742,88.2086,294.5688
2026-03-23,AXP,American Express,financials,83.715,89.443,300.9586
2026-03-24,AXP,American Express,financials,83.3296,94.9194,301.0483
2026-03-25,AXP,American Express,financials,82.1457,95.969,299.2938
2026-03-26,AXP,American Express,financials,83.043,96.054,298.4465
2026-03-27,AXP,American Express,financials,82.9039,93.9918,291.3489
2026-03-30,AXP,American Express,financials,85.1416,103.3712,296.5525
2026-03-31,AXP,American Express,financials,84.7378,102.9591,301.5268
2026-04-01,AXP,American Express,financials,84.2913,100.9691,300.5
2026-04-02,AXP,American Express,financials,84.0522,99.7926,300.18
2026-04-06,AXP,American Express,financials,84.7444,101.4762,305.73
2026-04-07,AXP,American Express,financials,85.2608,104.1324,307.03
2026-04-08,AXP,American Express,financials,85.8057,103.3666,316.34
2026-04-09,AXP,American Express,financials,85.1014,101.4054,317.77
2026-04-10,AXP,American Express,financials,86.5021,102.3391,313.5
2026-04-13,AXP,American Express,financials,92.9076,112.0153,323.82
2026-04-14,AXP,American Express,financials,92.8566,113.6466,326.96
2026-04-15,AXP,American Express,financials,93.4439,115.8819,329.06
2026-04-16,AXP,American Express,financials,93.0688,114.8368,325.76
2026-04-17,AXP,American Express,financials,91.0512,112.8868,331.69
2026-04-20,AXP,American Express,financials,92.1457,112.5334,329.87
2026-04-21,AXP,American Express,financials,91.8626,110.7122,329.79
2026-04-22,AXP,American Express,financials,90.5486,108.163,332.9
2026-04-23,AXP,American Express,financials,87.9719,105.571,318.55
2026-04-24,AXP,American Express,financials,87.0573,105.9792,314.08
2025-01-14,BA,Boeing,industrial,102.8335,100.0,167.02
2025-01-15,BA,Boeing,industrial,100.6636,100.0,166.2
2025-01-16,BA,Boeing,industrial,102.4793,100.0,168.93
2025-01-17,BA,Boeing,industrial,102.9908,100.0,171.09
2025-01-21,BA,Boeing,industrial,104.3902,100.0,175.56
2025-01-22,BA,Boeing,industrial,103.6302,100.0,174.8
2025-01-23,BA,Boeing,industrial,104.8541,100.0,178.5
2025-01-24,BA,Boeing,industrial,103.7486,100.0,176.06
2025-01-27,BA,Boeing,industrial,102.5504,100.0,175.16
2025-01-28,BA,Boeing,industrial,103.7669,100.0,177.78
2025-01-29,BA,Boeing,industrial,101.6723,100.0,173.66
2025-01-30,BA,Boeing,industrial,104.7141,100.0,179.53
2025-01-31,BA,Boeing,industrial,103.7385,100.0,176.52
2025-02-03,BA,Boeing,industrial,103.6421,100.0,175.87
2025-02-04,BA,Boeing,industrial,103.5416,100.0,176.23
2025-02-05,BA,Boeing,industrial,106.0824,100.0,181.84
2025-02-06,BA,Boeing,industrial,108.1119,100.0,184.8
2025-02-07,BA,Boeing,industrial,107.2401,100.0,181.49
2025-02-10,BA,Boeing,industrial,106.284,100.0,180.55
2025-02-11,BA,Boeing,industrial,105.9257,100.0,180.44
2025-02-12,BA,Boeing,industrial,109.8911,100.0,186.25
2025-02-13,BA,Boeing,industrial,108.5742,105.5826,185.44
2025-02-14,BA,Boeing,industrial,108.3778,107.6634,184.42
2025-02-18,BA,Boeing,industrial,108.676,106.0468,184.97
2025-02-19,BA,Boeing,industrial,109.1946,106.0236,186.15
2025-02-20,BA,Boeing,industrial,107.1863,102.6785,180.88
2025-02-21,BA,Boeing,industrial,106.7856,103.0449,177.15
2025-02-24,BA,Boeing,industrial,108.3665,103.3498,179.91
2025-02-25,BA,Boeing,industrial,106.985,103.1195,178.27
2025-02-26,BA,Boeing,industrial,104.2959,101.7021,173.04
2025-02-27,BA,Boeing,industrial,105.2412,101.4208,173.83
2025-02-28,BA,Boeing,industrial,104.2752,102.5601,174.63
2025-03-03,BA,Boeing,industrial,103.0738,98.4335,170.06
2025-03-04,BA,Boeing,industrial,97.8278,94.3023,158.9
2025-03-05,BA,Boeing,industrial,99.3163,95.8262,163.16
2025-03-06,BA,Boeing,industrial,97.4054,94.0737,158.43
2025-03-07,BA,Boeing,industrial,94.2993,88.8925,154.18
2025-03-10,BA,Boeing,industrial,92.5354,85.5922,148.15
2025-03-11,BA,Boeing,industrial,97.3375,90.7659,154.06
2025-03-12,BA,Boeing,industrial,100.5326,94.5886,158.8
2025-03-13,BA,Boeing,industrial,102.1898,96.4731,159.32
2025-03-14,BA,Boeing,industrial,102.0992,92.9094,161.81
2025-03-17,BA,Boeing,industrial,101.2618,93.2651,161.85
2025-03-18,BA,Boeing,industrial,100.3832,92.6234,161.57
2025-03-19,BA,Boeing,industrial,103.8461,95.5557,172.62
2025-03-20,BA,Boeing,industrial,103.4475,94.7368,172.83
2025-03-21,BA,Boeing,industrial,104.0197,97.0457,178.11
2025-03-24,BA,Boeing,industrial,101.6018,95.1456,180.9
2025-03-25,BA,Boeing,industrial,103.5657,95.5698,182.59
2025-03-26,BA,Boeing,industrial,101.5542,94.9238,178.55
2025-03-27,BA,Boeing,industrial,102.2265,98.0159,179.11
2025-03-28,BA,Boeing,industrial,100.1052,95.1198,173.31
2025-03-31,BA,Boeing,industrial,96.5979,92.6375,170.55
2025-04-01,BA,Boeing,industrial,96.5777,93.6976,168.17
2025-04-02,BA,Boeing,industrial,95.9509,98.0814,168.56
2025-04-03,BA,Boeing,industrial,91.8031,92.4351,150.91
2025-04-04,BA,Boeing,industrial,89.6629,92.0513,136.59
2025-04-07,BA,Boeing,industrial,91.4628,96.992,138.86
2025-04-08,BA,Boeing,industrial,91.2813,98.6447,139.39
2025-04-09,BA,Boeing,industrial,98.3037,100.9926,160.82
2025-04-10,BA,Boeing,industrial,95.7733,95.2659,155.52
2025-04-11,BA,Boeing,industrial,96.7167,94.6442,156.84
2025-04-14,BA,Boeing,industrial,100.057,97.9997,159.28
2025-04-15,BA,Boeing,industrial,100.1862,98.9378,155.52
2025-04-16,BA,Boeing,industrial,100.7584,100.3738,156.47
2025-04-17,BA,Boeing,industrial,105.1343,101.2405,161.9
2025-04-21,BA,Boeing,industrial,104.6839,101.1952,159.34
2025-04-22,BA,Boeing,industrial,104.766,100.7175,162.52
2025-04-23,BA,Boeing,industrial,108.6553,106.9423,172.37
2025-04-24,BA,Boeing,industrial,110.9278,107.1087,176.26
2025-04-25,BA,Boeing,industrial,113.2431,111.51,177.95
2025-04-28,BA,Boeing,industrial,114.3262,111.8362,182.3
2025-04-29,BA,Boeing,industrial,115.627,115.5055,182.0
2025-04-30,BA,Boeing,industrial,112.6392,116.6062,183.24
2025-05-01,BA,Boeing,industrial,113.2485,117.2615,182.89
2025-05-02,BA,Boeing,industrial,113.3763,118.1608,185.46
2025-05-05,BA,Boeing,industrial,114.3712,124.5832,186.46
2025-05-06,BA,Boeing,industrial,112.3956,125.3535,185.96
2025-05-07,BA,Boeing,industrial,109.2856,119.4864,185.56
2025-05-08,BA,Boeing,industrial,113.1194,123.9239,191.7
2025-05-09,BA,Boeing,industrial,116.3474,118.355,194.85
2025-05-12,BA,Boeing,industrial,115.6903,120.796,198.53
2025-05-13,BA,Boeing,industrial,114.9936,118.8973,203.42
2025-05-14,BA,Boeing,industrial,117.3812,117.3143,204.72
2025-05-15,BA,Boeing,industrial,117.7065,117.4877,206.24
2025-05-16,BA,Boeing,industrial,116.2328,115.358,205.82
2025-05-19,BA,Boeing,industrial,114.9901,109.3745,205.25
2025-05-20,BA,Boeing,industrial,118.8447,113.5272,207.67
2025-05-21,BA,Boeing,industrial,119.0064,113.5925,203.21
2025-05-22,BA,Boeing,industrial,117.3894,108.0384,203.41
2025-05-23,BA,Boeing,industrial,119.0195,107.2946,202.36
2025-05-27,BA,Boeing,industrial,119.1646,105.229,201.03
2025-05-28,BA,Boeing,industrial,119.059,104.1398,201.5
2025-05-29,BA,Boeing,industrial,123.8013,107.0695,208.18
2025-05-30,BA,Boeing,industrial,124.5666,110.5891,207.32
2025-06-02,BA,Boeing,industrial,133.7616,118.1133,211.47
2025-06-03,BA,Boeing,industrial,132.3083,116.6983,213.43
2025-06-04,BA,Boeing,industrial,134.2777,117.4051,211.98
2025-06-05,BA,Boeing,industrial,137.1128,121.9913,209.02
2025-06-06,BA,Boeing,industrial,139.4561,127.607,210.8
2025-06-09,BA,Boeing,industrial,136.7997,120.9339,217.51
2025-06-10,BA,Boeing,industrial,131.0459,112.6333,215.73
2025-06-11,BA,Boeing,industrial,127.8902,110.5453,214.0
2025-06-12,BA,Boeing,industrial,121.5837,105.7308,203.75
2025-06-13,BA,Boeing,industrial,122.7243,104.5519,200.32
2025-06-16,BA,Boeing,industrial,122.0957,103.7289,201.7
2025-06-17,BA,Boeing,industrial,115.3218,99.2163,200.26
2025-06-18,BA,Boeing,industrial,113.7861,98.953,197.68
2025-06-20,BA,Boeing,industrial,111.0028,93.4016,198.75
2025-06-23,BA,Boeing,industrial,111.2865,93.5131,201.31
2025-06-24,BA,Boeing,industrial,108.769,92.6565,200.94
2025-06-25,BA,Boeing,industrial,110.0299,92.4469,198.9
2025-06-26,BA,Boeing,industrial,110.2696,92.5356,202.58
2025-06-27,BA,Boeing,industrial,117.4803,98.674,214.55
2025-06-30,BA,Boeing,industrial,117.024,94.5256,209.53
2025-07-01,BA,Boeing,industrial,117.7256,94.5081,209.79
2025-07-02,BA,Boeing,industrial,119.401,89.264,212.03
2025-07-03,BA,Boeing,industrial,129.4099,97.8093,215.92
2025-07-07,BA,Boeing,industrial,138.1061,102.8511,218.63
2025-07-08,BA,Boeing,industrial,135.046,98.4926,218.52
2025-07-09,BA,Boeing,industrial,137.6542,98.7079,226.6
2025-07-10,BA,Boeing,industrial,127.8586,93.4641,226.09
2025-07-11,BA,Boeing,industrial,130.1532,99.3188,226.84
2025-07-14,BA,Boeing,industrial,132.9322,103.9424,230.51
2025-07-15,BA,Boeing,industrial,132.9244,109.3275,230.0
2025-07-16,BA,Boeing,industrial,134.8466,109.8777,229.9
2025-07-17,BA,Boeing,industrial,131.6521,107.827,231.0
2025-07-18,BA,Boeing,industrial,125.0436,108.4301,229.34
2025-07-21,BA,Boeing,industrial,123.9408,108.9244,229.32
2025-07-22,BA,Boeing,industrial,123.7939,111.5232,228.48
2025-07-23,BA,Boeing,industrial,119.3952,107.2863,233.88
2025-07-24,BA,Boeing,industrial,117.7037,108.2144,231.27
2025-07-25,BA,Boeing,industrial,117.0026,106.3371,233.06
2025-07-28,BA,Boeing,industrial,116.3486,105.5128,236.41
2025-07-29,BA,Boeing,industrial,112.794,96.011,226.08
2025-07-30,BA,Boeing,industrial,112.7369,96.3366,225.84
2025-07-31,BA,Boeing,industrial,112.0122,95.1468,221.84
2025-08-01,BA,Boeing,industrial,113.4142,94.986,221.9
2025-08-04,BA,Boeing,industrial,111.2665,85.9799,222.34
2025-08-05,BA,Boeing,industrial,111.9199,81.0391,224.86
2025-08-06,BA,Boeing,industrial,112.8262,83.5465,225.04
2025-08-07,BA,Boeing,industrial,111.5734,81.0534,227.33
2025-08-08,BA,Boeing,industrial,109.7988,85.8752,229.12
2025-08-11,BA,Boeing,industrial,109.766,84.336,225.96
2025-08-12,BA,Boeing,industrial,108.3872,81.5357,232.61
2025-08-13,BA,Boeing,industrial,106.7087,80.2777,233.37
2025-08-14,BA,Boeing,industrial,106.5505,79.0161,233.19
2025-08-15,BA,Boeing,industrial,108.4765,82.3963,235.26
2025-08-18,BA,Boeing,industrial,107.8883,86.2806,232.41
2025-08-19,BA,Boeing,industrial,102.9303,83.048,225.0
2025-08-20,BA,Boeing,industrial,103.4236,83.545,225.62
2025-08-21,BA,Boeing,industrial,103.1381,86.3838,224.46
2025-08-22,BA,Boeing,industrial,103.6783,88.0842,230.12
2025-08-25,BA,Boeing,industrial,105.5296,90.1943,226.87
2025-08-26,BA,Boeing,industrial,108.0236,92.8448,234.83
2025-08-27,BA,Boeing,industrial,104.861,92.9668,235.62
2025-08-28,BA,Boeing,industrial,105.5072,93.5871,236.16
2025-08-29,BA,Boeing,industrial,103.0824,92.0278,234.68
2025-09-02,BA,Boeing,industrial,104.4047,92.0561,237.38
2025-09-03,BA,Boeing,industrial,102.7381,92.3352,232.38
2025-09-04,BA,Boeing,industrial,102.4069,91.5002,230.75
2025-09-05,BA,Boeing,industrial,102.5942,90.9312,229.61
2025-09-08,BA,Boeing,industrial,99.7563,89.4086,230.95
2025-09-09,BA,Boeing,industrial,99.7718,90.8679,229.52
2025-09-10,BA,Boeing,industrial,100.1825,91.2691,227.52
2025-09-11,BA,Boeing,industrial,100.6168,92.8309,219.99
2025-09-12,BA,Boeing,industrial,99.245,93.0055,215.94
2025-09-15,BA,Boeing,industrial,99.1133,93.02,215.75
2025-09-16,BA,Boeing,industrial,99.0589,91.3183,215.02
2025-09-17,BA,Boeing,industrial,99.4988,92.2239,214.63
2025-09-18,BA,Boeing,industrial,99.2532,96.4276,215.66
2025-09-19,BA,Boeing,industrial,98.4881,95.2279,215.65
2025-09-22,BA,Boeing,industrial,98.0562,95.0727,212.09
2025-09-23,BA,Boeing,industrial,100.9903,97.4073,216.34
2025-09-24,BA,Boeing,industrial,99.8851,94.6512,215.1
2025-09-25,BA,Boeing,industrial,94.9151,87.8652,213.53
2025-09-26,BA,Boeing,industrial,100.6833,96.016,221.26
2025-09-29,BA,Boeing,industrial,99.4063,94.2176,217.08
2025-09-30,BA,Boeing,industrial,97.5942,94.6759,215.83
2025-10-01,BA,Boeing,industrial,96.2058,92.147,215.2
2025-10-02,BA,Boeing,industrial,94.9331,92.403,217.43
2025-10-03,BA,Boeing,industrial,93.6547,91.4535,216.3
2025-10-06,BA,Boeing,industrial,92.3235,89.989,219.73
2025-10-07,BA,Boeing,industrial,94.0012,94.2309,221.82
2025-10-08,BA,Boeing,industrial,94.5762,94.7925,225.32
2025-10-09,BA,Boeing,industrial,89.8672,89.7035,216.0
2025-10-10,BA,Boeing,industrial,88.6879,88.1443,210.73
2025-10-13,BA,Boeing,industrial,90.0729,90.7581,215.56
2025-10-14,BA,Boeing,industrial,89.1898,89.9877,214.3
2025-10-15,BA,Boeing,industrial,89.4558,90.3056,214.0
2025-10-16,BA,Boeing,industrial,89.1234,89.5724,211.89
2025-10-17,BA,Boeing,industrial,89.7923,90.4679,212.94
2025-10-20,BA,Boeing,industrial,89.3388,90.7103,216.82
2025-10-21,BA,Boeing,industrial,89.4761,91.2498,217.26
2025-10-22,BA,Boeing,industrial,89.5651,88.6868,216.59
2025-10-23,BA,Boeing,industrial,88.3762,88.4779,217.77
2025-10-24,BA,Boeing,industrial,92.5691,97.5283,221.35
2025-10-27,BA,Boeing,industrial,92.3389,91.7122,223.0
2025-10-28,BA,Boeing,industrial,93.1267,93.6829,223.33
2025-10-29,BA,Boeing,industrial,88.08,90.2512,213.58
2025-10-30,BA,Boeing,industrial,83.6476,86.9465,200.08
2025-10-31,BA,Boeing,industrial,82.9112,87.3364,201.02
2025-11-03,BA,Boeing,industrial,84.8588,90.6082,204.55
2025-11-04,BA,Boeing,industrial,81.3535,88.1179,198.05
2025-11-05,BA,Boeing,industrial,80.5357,85.6752,197.62
2025-11-06,BA,Boeing,industrial,81.5175,86.1924,196.5
2025-11-07,BA,Boeing,industrial,79.1615,88.0872,194.61
2025-11-10,BA,Boeing,industrial,79.1657,89.2633,194.81
2025-11-11,BA,Boeing,industrial,78.4438,87.0893,195.21
2025-11-12,BA,Boeing,industrial,77.4016,86.7831,195.5
2025-11-13,BA,Boeing,industrial,79.2322,88.5714,194.58
2025-11-14,BA,Boeing,industrial,82.373,92.4258,194.52
2025-11-17,BA,Boeing,industrial,82.0003,91.3222,191.81
2025-11-18,BA,Boeing,industrial,82.0885,91.8845,189.63
2025-11-19,BA,Boeing,industrial,79.8102,89.1972,185.7
2025-11-20,BA,Boeing,industrial,78.2554,87.3726,179.38
2025-11-21,BA,Boeing,industrial,75.1544,85.0391,179.7
2025-11-24,BA,Boeing,industrial,74.5755,80.562,179.12
2025-11-25,BA,Boeing,industrial,74.8332,81.0419,182.44
2025-11-26,BA,Boeing,industrial,76.4879,82.1331,186.92
2025-11-28,BA,Boeing,industrial,75.5802,85.8086,189.0
2025-12-01,BA,Boeing,industrial,76.815,91.8317,186.46
2025-12-02,BA,Boeing,industrial,85.5311,103.1599,205.38
2025-12-03,BA,Boeing,industrial,83.638,98.5614,202.54
2025-12-04,BA,Boeing,industrial,83.1414,102.1977,201.87
2025-12-05,BA,Boeing,industrial,83.8464,104.1109,201.89
2025-12-08,BA,Boeing,industrial,86.3903,105.9776,206.27
2025-12-09,BA,Boeing,industrial,88.3002,111.5444,200.37
2025-12-10,BA,Boeing,industrial,87.7677,110.8658,198.72
2025-12-11,BA,Boeing,industrial,87.6414,111.7251,200.71
2025-12-12,BA,Boeing,industrial,89.7552,115.9603,204.38
2025-12-15,BA,Boeing,industrial,91.0035,114.8567,205.5
2025-12-16,BA,Boeing,industrial,91.9218,111.5921,206.71
2025-12-17,BA,Boeing,industrial,92.5399,112.8531,206.33
2025-12-18,BA,Boeing,industrial,94.9831,115.7081,208.27
2025-12-19,BA,Boeing,industrial,95.1684,119.2434,214.08
2025-12-22,BA,Boeing,industrial,96.1369,122.8501,216.84
2025-12-23,BA,Boeing,industrial,96.3241,128.1682,216.85
2025-12-24,BA,Boeing,industrial,93.5733,125.4746,218.16
2025-12-26,BA,Boeing,industrial,94.8031,126.6859,216.44
2025-12-29,BA,Boeing,industrial,96.3708,125.9949,217.25
2025-12-30,BA,Boeing,industrial,97.4904,128.9894,218.5
2025-12-31,BA,Boeing,industrial,96.6505,125.8224,217.12
2026-01-02,BA,Boeing,industrial,101.768,118.9836,227.77
2026-01-05,BA,Boeing,industrial,98.985,118.3493,228.13
2026-01-06,BA,Boeing,industrial,97.6262,117.4219,229.84
2026-01-07,BA,Boeing,industrial,96.2952,114.8471,228.12
2026-01-08,BA,Boeing,industrial,99.0556,114.6606,227.38
2026-01-09,BA,Boeing,industrial,102.2463,115.794,234.53
2026-01-12,BA,Boeing,industrial,103.3472,117.7508,239.81
2026-01-13,BA,Boeing,industrial,107.3384,122.4745,244.55
2026-01-14,BA,Boeing,industrial,106.6885,118.8661,242.61
2026-01-15,BA,Boeing,industrial,108.6657,119.4082,247.74
2026-01-16,BA,Boeing,industrial,108.8474,118.4131,247.68
2026-01-20,BA,Boeing,industrial,110.6212,119.539,249.0
2026-01-21,BA,Boeing,industrial,110.0534,115.8663,250.07
2026-01-22,BA,Boeing,industrial,109.5101,115.0699,251.41
2026-01-23,BA,Boeing,industrial,110.2121,114.6408,252.15
2026-01-26,BA,Boeing,industrial,107.225,111.3169,248.43
2026-01-27,BA,Boeing,industrial,106.4034,113.7113,244.56
2026-01-28,BA,Boeing,industrial,105.2868,111.0584,241.59
2026-01-29,BA,Boeing,industrial,106.3649,110.3705,234.04
2026-01-30,BA,Boeing,industrial,113.5393,116.462,233.72
2026-02-02,BA,Boeing,industrial,111.5906,115.4579,233.02
2026-02-03,BA,Boeing,industrial,109.5739,107.6703,233.15
2026-02-04,BA,Boeing,industrial,113.3218,114.4838,235.95
2026-02-05,BA,Boeing,industrial,115.985,118.8052,236.95
2026-02-06,BA,Boeing,industrial,115.7739,120.2281,243.03
2026-02-09,BA,Boeing,industrial,117.8465,118.9701,244.71
2026-02-10,BA,Boeing,industrial,117.5307,114.9486,242.59
2026-02-11,BA,Boeing,industrial,115.7321,111.9838,236.26
2026-02-12,BA,Boeing,industrial,119.4658,111.2983,239.35
2026-02-13,BA,Boeing,industrial,119.7086,112.2039,242.96
2026-02-17,BA,Boeing,industrial,119.415,109.8921,244.04
2026-02-18,BA,Boeing,industrial,116.8596,107.3609,238.93
2026-02-19,BA,Boeing,industrial,115.0029,103.961,233.71
2026-02-20,BA,Boeing,industrial,116.1687,105.5566,232.03
2026-02-23,BA,Boeing,industrial,120.4316,109.973,230.44
2026-02-24,BA,Boeing,industrial,122.1414,110.8239,233.39
2026-02-25,BA,Boeing,industrial,120.7213,112.5869,230.36
2026-02-26,BA,Boeing,industrial,119.6823,112.4798,229.41
2026-02-27,BA,Boeing,industrial,117.8716,111.9529,227.53
2026-03-02,BA,Boeing,industrial,118.6018,111.5046,229.74
2026-03-03,BA,Boeing,industrial,117.1939,103.2188,224.12
2026-03-04,BA,Boeing,industrial,107.8053,96.6078,227.31
2026-03-05,BA,Boeing,industrial,109.4734,99.9083,222.06
2026-03-06,BA,Boeing,industrial,115.3266,101.7692,231.11
2026-03-09,BA,Boeing,industrial,111.9468,96.5184,225.0
2026-03-10,BA,Boeing,industrial,105.643,91.2494,217.76
2026-03-11,BA,Boeing,industrial,107.1746,90.9442,214.1
2026-03-12,BA,Boeing,industrial,106.0855,90.2619,204.76
2026-03-13,BA,Boeing,industrial,109.3928,94.5224,209.89
2026-03-16,BA,Boeing,industrial,107.8107,90.244,213.47
2026-03-17,BA,Boeing,industrial,105.6959,88.2943,210.82
2026-03-18,BA,Boeing,industrial,103.7242,86.8603,205.99
2026-03-19,BA,Boeing,industrial,101.4543,86.8173,201.18
2026-03-20,BA,Boeing,industrial,98.5667,85.708,195.12
2026-03-23,BA,Boeing,industrial,96.5441,83.1068,198.41
2026-03-24,BA,Boeing,industrial,94.9793,78.8658,196.42
2026-03-25,BA,Boeing,industrial,96.0406,78.6307,199.61
2026-03-26,BA,Boeing,industrial,94.4621,78.2481,194.36
2026-03-27,BA,Boeing,industrial,94.9319,79.3199,190.52
2026-03-30,BA,Boeing,industrial,93.3451,79.1922,189.21
2026-03-31,BA,Boeing,industrial,95.0707,80.1596,199.03
2026-04-01,BA,Boeing,industrial,98.5572,84.0976,207.32
2026-04-02,BA,Boeing,industrial,95.1079,88.2219,208.22
2026-04-06,BA,Boeing,industrial,97.6618,89.2106,212.3
2026-04-07,BA,Boeing,industrial,97.0119,84.1192,210.0
2026-04-08,BA,Boeing,industrial,97.6406,87.2205,217.8
2026-04-09,BA,Boeing,industrial,98.9505,93.665,220.06
2026-04-10,BA,Boeing,industrial,95.8684,89.4507,217.63
2026-04-13,BA,Boeing,industrial,95.2673,89.8024,222.14
2026-04-14,BA,Boeing,industrial,92.7395,84.7766,223.77
2026-04-15,BA,Boeing,industrial,93.6067,86.825,223.93
2026-04-16,BA,Boeing,industrial,89.9216,85.0757,218.88
2026-04-17,BA,Boeing,industrial,90.0283,86.7958,223.38
2026-04-20,BA,Boeing,industrial,88.6495,87.3787,225.08
2026-04-21,BA,Boeing,industrial,87.5108,88.7833,219.16
2026-04-22,BA,Boeing,industrial,91.7961,95.082,231.28
2026-04-23,BA,Boeing,industrial,92.4629,97.3505,234.15
2026-04-24,BA,Boeing,industrial,93.9089,97.7805,232.44
2025-01-14,CAT,Caterpillar,industrial,100.7848,100.0,364.494
2025-01-15,CAT,Caterpillar,industrial,100.0308,100.0,367.7508
2025-01-16,CAT,Caterpillar,industrial,101.702,100.0,373.303
2025-01-17,CAT,Caterpillar,industrial,102.3699,100.0,378.6688
2025-01-21,CAT,Caterpillar,industrial,104.734,100.0,392.2064
2025-01-22,CAT,Caterpillar,industrial,104.2269,100.0,391.468
2025-01-23,CAT,Caterpillar,industrial,105.5549,100.0,400.1222
2025-01-24,CAT,Caterpillar,industrial,106.21,100.0,401.3332
2025-01-27,CAT,Caterpillar,industrial,102.248,100.0,388.8787
2025-01-28,CAT,Caterpillar,industrial,100.7258,100.0,384.2611
2025-01-29,CAT,Caterpillar,industrial,101.7951,100.0,387.1556
2025-01-30,CAT,Caterpillar,industrial,96.7061,100.0,369.1876
2025-01-31,CAT,Caterpillar,industrial,96.5189,100.0,365.7022
2025-02-03,CAT,Caterpillar,industrial,94.2086,100.0,355.965
2025-02-04,CAT,Caterpillar,industrial,94.0289,100.0,356.3589
2025-02-05,CAT,Caterpillar,industrial,92.5645,100.0,353.3067
2025-02-06,CAT,Caterpillar,industrial,94.5316,100.0,359.8048
2025-02-07,CAT,Caterpillar,industrial,95.0693,100.0,358.259
2025-02-10,CAT,Caterpillar,industrial,94.5405,100.0,357.6093
2025-02-11,CAT,Caterpillar,industrial,94.0223,100.0,356.6345
2025-02-12,CAT,Caterpillar,industrial,91.8409,100.0,346.6019
2025-02-13,CAT,Caterpillar,industrial,91.5663,90.8533,348.2363
2025-02-14,CAT,Caterpillar,industrial,91.8075,91.7793,347.8622
2025-02-18,CAT,Caterpillar,industrial,91.963,90.424,348.5316
2025-02-19,CAT,Caterpillar,industrial,91.5568,89.4373,347.5471
2025-02-20,CAT,Caterpillar,industrial,91.4826,87.3476,343.7566
2025-02-21,CAT,Caterpillar,industrial,90.6315,86.956,334.7873
2025-02-24,CAT,Caterpillar,industrial,90.264,85.5138,333.6846
2025-02-25,CAT,Caterpillar,industrial,90.8458,85.5341,337.0714
2025-02-26,CAT,Caterpillar,industrial,91.2978,89.2905,337.2881
2025-02-27,CAT,Caterpillar,industrial,91.0159,90.36,334.7479
2025-02-28,CAT,Caterpillar,industrial,90.8103,89.2089,338.6369
2025-03-03,CAT,Caterpillar,industrial,88.9844,92.0153,326.9109
2025-03-04,CAT,Caterpillar,industrial,88.947,92.155,321.7026
2025-03-05,CAT,Caterpillar,industrial,91.1024,96.7029,333.2612
2025-03-06,CAT,Caterpillar,industrial,92.7022,98.5891,335.7423
2025-03-07,CAT,Caterpillar,industrial,94.7323,102.342,344.8888
2025-03-10,CAT,Caterpillar,industrial,95.3383,100.8533,339.8774
2025-03-11,CAT,Caterpillar,industrial,94.9189,99.8418,334.5215
2025-03-12,CAT,Caterpillar,industrial,94.6494,100.1152,332.9068
2025-03-13,CAT,Caterpillar,industrial,94.5286,100.5385,328.1613
2025-03-14,CAT,Caterpillar,industrial,94.7575,103.1757,334.3935
2025-03-17,CAT,Caterpillar,industrial,94.787,103.5173,337.3471
2025-03-18,CAT,Caterpillar,industrial,93.6124,101.966,331.5087
2025-03-19,CAT,Caterpillar,industrial,93.4385,101.6045,333.3893
2025-03-20,CAT,Caterpillar,industrial,93.0073,101.5843,331.0559
2025-03-21,CAT,Caterpillar,industrial,93.3667,102.0595,330.5931
2025-03-24,CAT,Caterpillar,industrial,94.6197,104.4004,336.3921
2025-03-25,CAT,Caterpillar,industrial,94.5025,104.6957,337.3275
2025-03-26,CAT,Caterpillar,industrial,94.6952,104.2372,335.8408
2025-03-27,CAT,Caterpillar,industrial,94.8318,103.8709,334.0587
2025-03-28,CAT,Caterpillar,industrial,93.9092,103.1788,324.5972
2025-03-31,CAT,Caterpillar,industrial,92.8615,102.2588,324.7055
2025-04-01,CAT,Caterpillar,industrial,92.6681,104.1397,325.4636
2025-04-02,CAT,Caterpillar,industrial,93.2913,104.8841,329.4904
2025-04-03,CAT,Caterpillar,industrial,89.1835,97.8936,301.0368
2025-04-04,CAT,Caterpillar,industrial,88.6419,95.62,283.6299
2025-04-07,CAT,Caterpillar,industrial,86.817,91.6445,275.7338
2025-04-08,CAT,Caterpillar,industrial,85.5663,89.7502,269.7084
2025-04-09,CAT,Caterpillar,industrial,87.8477,92.5502,296.3602
2025-04-10,CAT,Caterpillar,industrial,87.5804,92.5314,284.6933
2025-04-11,CAT,Caterpillar,industrial,85.46,90.4065,288.917
2025-04-14,CAT,Caterpillar,industrial,84.4879,89.1622,293.5148
2025-04-15,CAT,Caterpillar,industrial,84.109,88.7347,288.8973
2025-04-16,CAT,Caterpillar,industrial,83.2419,88.9219,285.6581
2025-04-17,CAT,Caterpillar,industrial,84.9998,90.9687,289.7046
2025-04-21,CAT,Caterpillar,industrial,82.8399,89.0681,281.6913
2025-04-22,CAT,Caterpillar,industrial,82.9145,88.8052,288.0525
2025-04-23,CAT,Caterpillar,industrial,82.2837,86.9625,292.6033
2025-04-24,CAT,Caterpillar,industrial,83.8122,88.6878,303.5745
