date,ticker,name,group,rs_ratio,rs_momentum,close
2025-08-14,TAN,Solar,thematic,93.7388,81.5473,36.62
2025-08-15,TAN,Solar,thematic,104.3903,91.6848,39.84
2025-08-18,TAN,Solar,thematic,112.1578,99.4076,41.69
2025-08-19,TAN,Solar,thematic,109.8572,97.035,41.0
2025-08-20,TAN,Solar,thematic,110.0,94.623,41.03
2025-08-21,TAN,Solar,thematic,115.2752,98.6571,39.62
2025-08-22,TAN,Solar,thematic,118.1275,101.8959,41.89
2025-08-25,TAN,Solar,thematic,119.7257,106.1456,41.67
2025-08-26,TAN,Solar,thematic,119.8736,107.0668,41.81
2025-08-27,TAN,Solar,thematic,116.7111,103.3871,40.96
2025-08-28,TAN,Solar,thematic,116.0606,100.6294,41.46
2025-08-29,TAN,Solar,thematic,119.6293,106.2763,41.55
2025-09-02,TAN,Solar,thematic,114.9587,101.8148,40.98
2025-09-03,TAN,Solar,thematic,115.8491,102.3334,41.57
2025-09-04,TAN,Solar,thematic,114.8431,104.0208,42.02
2025-09-05,TAN,Solar,thematic,121.0092,112.3103,44.04
2025-09-08,TAN,Solar,thematic,118.205,111.7429,43.33
2025-09-09,TAN,Solar,thematic,113.0709,110.4824,41.97
2025-09-10,TAN,Solar,thematic,111.5476,110.1314,41.91
2025-09-11,TAN,Solar,thematic,111.9401,115.7546,41.86
2025-09-12,TAN,Solar,thematic,108.1755,112.7141,41.78
2025-09-15,TAN,Solar,thematic,108.8324,116.1017,42.35
2025-09-16,TAN,Solar,thematic,119.8424,114.8022,42.67
2025-09-17,TAN,Solar,thematic,119.2095,106.2873,42.86
2025-09-18,TAN,Solar,thematic,119.8615,109.1067,42.81
2025-09-19,TAN,Solar,thematic,121.4239,110.3854,43.17
2025-09-22,TAN,Solar,thematic,119.2055,103.4095,43.89
2025-09-23,TAN,Solar,thematic,115.5643,97.8301,42.37
2025-09-24,TAN,Solar,thematic,116.616,97.4026,43.35
2025-09-25,TAN,Solar,thematic,119.3075,99.5278,43.71
2025-09-26,TAN,Solar,thematic,117.9895,101.0954,43.42
2025-09-29,TAN,Solar,thematic,115.4032,99.4336,43.82
2025-09-30,TAN,Solar,thematic,109.4025,91.4512,43.63
2025-10-01,TAN,Solar,thematic,108.5879,94.4582,45.08
2025-10-02,TAN,Solar,thematic,110.7965,95.6387,46.18
2025-10-03,TAN,Solar,thematic,111.6187,97.1923,45.98
2025-10-06,TAN,Solar,thematic,111.0612,91.7792,46.24
2025-10-07,TAN,Solar,thematic,109.4703,92.6106,45.68
2025-10-08,TAN,Solar,thematic,111.8882,98.954,46.14
2025-10-09,TAN,Solar,thematic,115.2338,103.3046,47.54
2025-10-10,TAN,Solar,thematic,111.4457,99.5583,44.95
2025-10-13,TAN,Solar,thematic,114.8336,106.1549,46.32
2025-10-14,TAN,Solar,thematic,116.7927,107.3143,46.89
2025-10-15,TAN,Solar,thematic,121.1825,101.1182,48.93
2025-10-16,TAN,Solar,thematic,118.8389,99.6891,48.03
2025-10-17,TAN,Solar,thematic,109.542,91.3905,46.56
2025-10-20,TAN,Solar,thematic,113.3347,93.3381,47.24
2025-10-21,TAN,Solar,thematic,112.7439,94.5794,46.81
2025-10-22,TAN,Solar,thematic,111.778,96.7236,45.95
2025-10-23,TAN,Solar,thematic,113.744,97.5373,46.53
2025-10-24,TAN,Solar,thematic,117.1083,98.1567,48.1
2025-10-27,TAN,Solar,thematic,120.2351,101.9033,48.91
2025-10-28,TAN,Solar,thematic,120.7872,104.6654,48.45
2025-10-29,TAN,Solar,thematic,120.2289,109.896,48.6
2025-10-30,TAN,Solar,thematic,120.4446,110.919,47.73
2025-10-31,TAN,Solar,thematic,123.696,111.6425,49.12
2025-11-03,TAN,Solar,thematic,125.8063,112.7108,49.14
2025-11-04,TAN,Solar,thematic,122.682,110.4634,47.93
2025-11-05,TAN,Solar,thematic,130.8549,119.5346,51.28
2025-11-06,TAN,Solar,thematic,129.8652,116.0669,50.24
2025-11-07,TAN,Solar,thematic,130.5117,113.2582,50.39
2025-11-10,TAN,Solar,thematic,133.9234,120.1691,52.86
2025-11-11,TAN,Solar,thematic,133.3317,116.1087,51.85
2025-11-12,TAN,Solar,thematic,119.1837,102.0472,50.57
2025-11-13,TAN,Solar,thematic,111.0061,91.6024,48.48
2025-11-14,TAN,Solar,thematic,114.6657,96.4884,49.51
2025-11-17,TAN,Solar,thematic,113.6047,103.7088,48.76
2025-11-18,TAN,Solar,thematic,116.8594,103.1099,48.22
2025-11-19,TAN,Solar,thematic,110.4012,97.9221,47.62
2025-11-20,TAN,Solar,thematic,107.5876,96.2511,45.66
2025-11-21,TAN,Solar,thematic,107.2681,94.3066,45.94
2025-11-24,TAN,Solar,thematic,109.376,93.3973,46.46
2025-11-25,TAN,Solar,thematic,108.8628,90.5416,47.08
2025-11-26,TAN,Solar,thematic,109.1066,90.3296,47.9
2025-11-28,TAN,Solar,thematic,111.511,92.7489,48.91
2025-12-01,TAN,Solar,thematic,108.148,89.7907,47.64
2025-12-02,TAN,Solar,thematic,107.6619,87.0375,47.63
2025-12-03,TAN,Solar,thematic,101.537,80.709,47.38
2025-12-04,TAN,Solar,thematic,104.8188,85.4394,48.04
2025-12-05,TAN,Solar,thematic,107.4712,82.1301,47.69
2025-12-08,TAN,Solar,thematic,108.0344,83.1896,47.59
2025-12-09,TAN,Solar,thematic,108.8813,83.4265,47.47
2025-12-10,TAN,Solar,thematic,111.3244,83.1254,48.78
2025-12-11,TAN,Solar,thematic,111.1932,83.3959,49.24
2025-12-12,TAN,Solar,thematic,108.2377,90.8158,47.84
2025-12-15,TAN,Solar,thematic,107.1785,96.5519,47.57
2025-12-16,TAN,Solar,thematic,108.6004,94.7104,47.79
2025-12-17,TAN,Solar,thematic,108.1958,95.2388,47.25
2025-12-18,TAN,Solar,thematic,108.5486,92.8882,48.33
2025-12-19,TAN,Solar,thematic,112.3397,101.7558,48.99
2025-12-22,TAN,Solar,thematic,114.124,106.0754,51.4
2025-12-23,TAN,Solar,thematic,109.9674,102.5164,50.4
2025-12-24,TAN,Solar,thematic,111.9585,102.3611,50.86
2025-12-26,TAN,Solar,thematic,111.1939,102.1414,50.83
2025-12-29,TAN,Solar,thematic,110.9504,101.6899,50.13
2025-12-30,TAN,Solar,thematic,106.5881,95.5852,49.53
2025-12-31,TAN,Solar,thematic,104.0779,96.2365,49.12
2026-01-02,TAN,Solar,thematic,109.6057,101.8054,51.6
2026-01-05,TAN,Solar,thematic,107.6458,106.0163,51.12
2026-01-06,TAN,Solar,thematic,108.743,103.7438,51.51
2026-01-07,TAN,Solar,thematic,106.4574,99.0567,50.47
2026-01-08,TAN,Solar,thematic,102.8905,95.2387,50.4
2026-01-09,TAN,Solar,thematic,104.9736,96.4111,50.3
2026-01-12,TAN,Solar,thematic,107.0474,96.1581,52.14
2026-01-13,TAN,Solar,thematic,105.93,95.2666,52.19
2026-01-14,TAN,Solar,thematic,101.0935,93.3995,51.49
2026-01-15,TAN,Solar,thematic,102.9596,96.0637,51.97
2026-01-16,TAN,Solar,thematic,106.7176,98.2663,51.88
2026-01-20,TAN,Solar,thematic,107.6683,99.5125,51.49
2026-01-21,TAN,Solar,thematic,109.0015,100.4172,52.25
2026-01-22,TAN,Solar,thematic,113.6129,101.1334,54.02
2026-01-23,TAN,Solar,thematic,115.3481,101.0726,55.23
2026-01-26,TAN,Solar,thematic,111.6835,101.5605,55.11
2026-01-27,TAN,Solar,thematic,112.5968,100.5702,56.06
2026-01-28,TAN,Solar,thematic,116.6223,104.8819,57.36
2026-01-29,TAN,Solar,thematic,113.2781,102.0979,55.75
2026-01-30,TAN,Solar,thematic,110.5162,103.6853,53.85
2026-02-02,TAN,Solar,thematic,106.8896,102.7016,53.69
2026-02-03,TAN,Solar,thematic,111.7799,101.9837,55.59
2026-02-04,TAN,Solar,thematic,118.9326,110.4851,58.1
2026-02-05,TAN,Solar,thematic,108.5457,99.8186,55.83
2026-02-06,TAN,Solar,thematic,111.2199,104.4737,57.74
2026-02-09,TAN,Solar,thematic,112.3402,109.1842,58.72
2026-02-10,TAN,Solar,thematic,108.8081,103.6528,58.59
2026-02-11,TAN,Solar,thematic,110.8086,103.5136,58.38
2026-02-12,TAN,Solar,thematic,112.4542,106.159,56.86
2026-02-13,TAN,Solar,thematic,117.4234,116.1532,57.92
2026-02-17,TAN,Solar,thematic,118.6407,115.2303,59.87
2026-02-18,TAN,Solar,thematic,119.8557,112.3111,60.43
2026-02-19,TAN,Solar,thematic,116.6894,108.3787,58.52
2026-02-20,TAN,Solar,thematic,120.28,110.3471,59.77
2026-02-23,TAN,Solar,thematic,125.4737,110.4397,60.09
2026-02-24,TAN,Solar,thematic,125.9579,109.198,60.53
2026-02-25,TAN,Solar,thematic,122.7979,109.9517,59.31
2026-02-26,TAN,Solar,thematic,119.4159,106.0563,57.58
2026-02-27,TAN,Solar,thematic,113.4312,97.2638,55.0
2026-03-02,TAN,Solar,thematic,114.3921,100.9834,56.36
2026-03-03,TAN,Solar,thematic,113.9898,103.1431,54.47
2026-03-04,TAN,Solar,thematic,114.2576,106.8931,54.87
2026-03-05,TAN,Solar,thematic,114.2568,102.2159,54.09
2026-03-06,TAN,Solar,thematic,112.556,94.6384,53.28
2026-03-09,TAN,Solar,thematic,114.3441,105.3419,54.1
2026-03-10,TAN,Solar,thematic,116.116,104.4022,54.9
2026-03-11,TAN,Solar,thematic,118.2159,105.2303,55.73
2026-03-12,TAN,Solar,thematic,115.522,106.1704,54.75
2026-03-13,TAN,Solar,thematic,116.6895,105.3072,55.38
2026-03-16,TAN,Solar,thematic,120.5256,107.1775,56.75
2026-03-17,TAN,Solar,thematic,122.8148,104.5914,57.74
2026-03-18,TAN,Solar,thematic,121.1567,102.1207,56.58
2026-03-19,TAN,Solar,thematic,122.2868,102.0283,56.95
2026-03-20,TAN,Solar,thematic,118.3463,101.4199,55.15
2026-03-23,TAN,Solar,thematic,116.2477,96.6476,54.99
2026-03-24,TAN,Solar,thematic,112.758,89.8658,55.43
2026-03-25,TAN,Solar,thematic,118.1138,93.7724,56.99
2026-03-26,TAN,Solar,thematic,115.8996,94.3824,55.23
2026-03-27,TAN,Solar,thematic,116.4513,97.5174,54.52
2026-03-30,TAN,Solar,thematic,114.5219,100.9616,52.89
2026-03-31,TAN,Solar,thematic,118.4958,103.5874,55.71
2026-04-01,TAN,Solar,thematic,118.896,104.3041,56.27
2026-04-02,TAN,Solar,thematic,110.4282,96.6485,54.85
2026-04-06,TAN,Solar,thematic,110.2747,96.5148,54.16
2026-04-07,TAN,Solar,thematic,108.6402,96.521,53.47
2026-04-08,TAN,Solar,thematic,111.8279,97.7995,55.48
2026-04-09,TAN,Solar,thematic,109.8045,94.5644,54.72
2026-04-10,TAN,Solar,thematic,111.8567,94.6207,55.23
2026-04-13,TAN,Solar,thematic,106.3933,92.0979,54.9
2026-04-14,TAN,Solar,thematic,105.4318,90.3525,55.23
2026-04-15,TAN,Solar,thematic,105.6792,87.682,55.32
2026-04-16,TAN,Solar,thematic,103.1596,83.9961,54.49
2026-04-17,TAN,Solar,thematic,103.2172,85.1932,55.13
2026-04-20,TAN,Solar,thematic,102.8638,84.1169,55.55
2026-04-21,TAN,Solar,thematic,101.5968,85.8471,54.68
2026-04-22,TAN,Solar,thematic,101.9936,87.7382,57.03
2026-04-23,TAN,Solar,thematic,102.9421,91.2947,58.6
2026-04-24,TAN,Solar,thematic,102.4012,86.6971,58.32
2026-04-27,TAN,Solar,thematic,101.5332,87.6044,58.69
2026-04-28,TAN,Solar,thematic,97.8895,84.0604,57.62
2026-04-29,TAN,Solar,thematic,97.915,85.4989,56.12
2026-04-30,TAN,Solar,thematic,104.1552,87.8978,58.41
2026-05-01,TAN,Solar,thematic,106.2365,89.3525,59.27
2026-05-04,TAN,Solar,thematic,100.5786,91.0805,58.38
2026-05-05,TAN,Solar,thematic,98.7969,89.5917,60.71
2026-05-06,TAN,Solar,thematic,99.7421,91.8095,60.47
2026-05-07,TAN,Solar,thematic,97.4376,87.1317,59.76
2026-05-08,TAN,Solar,thematic,98.9683,90.1313,61.94
2026-05-11,TAN,Solar,thematic,100.4703,89.8206,63.05
2026-05-12,TAN,Solar,thematic,98.7196,92.7874,61.65
2026-05-13,TAN,Solar,thematic,102.7144,97.4226,63.81
2026-05-14,TAN,Solar,thematic,101.9039,96.4276,64.95
2026-05-15,TAN,Solar,thematic,99.9616,96.9,64.96
2026-05-18,TAN,Solar,thematic,96.001,93.0087,62.61
2026-05-19,TAN,Solar,thematic,96.9286,94.23,60.97
2025-01-13,URA,Uranium,commodity,93.9531,100.0,25.8653
2025-01-14,URA,Uranium,commodity,94.1702,100.0,25.9607
2025-01-15,URA,Uranium,commodity,94.018,100.0,26.3902
2025-01-16,URA,Uranium,commodity,93.2112,100.0,26.1134
2025-01-17,URA,Uranium,commodity,94.5445,100.0,26.7529
2025-01-21,URA,Uranium,commodity,97.5307,100.0,27.8505
2025-01-22,URA,Uranium,commodity,100.8742,100.0,28.9672
2025-01-23,URA,Uranium,commodity,102.4092,100.0,29.5685
2025-01-24,URA,Uranium,commodity,101.2172,100.0,29.139
2025-01-27,URA,Uranium,commodity,91.1347,100.0,25.8653
2025-01-28,URA,Uranium,commodity,91.9587,100.0,26.3234
2025-01-29,URA,Uranium,commodity,94.9853,100.0,27.0679
2025-01-30,URA,Uranium,commodity,96.3438,100.0,27.6024
2025-01-31,URA,Uranium,commodity,94.8162,100.0,27.0201
2025-02-03,URA,Uranium,commodity,94.3796,100.0,26.7147
2025-02-04,URA,Uranium,commodity,96.8322,100.0,27.5928
2025-02-05,URA,Uranium,commodity,96.6747,100.0,27.6596
2025-02-06,URA,Uranium,commodity,94.2787,100.0,27.0679
2025-02-07,URA,Uranium,commodity,97.6325,100.0,27.7742
2025-02-10,URA,Uranium,commodity,96.9739,100.0,27.7742
2025-02-11,URA,Uranium,commodity,95.2352,100.0,27.2969
2025-02-12,URA,Uranium,commodity,96.6788,102.9011,27.6214
2025-02-13,URA,Uranium,commodity,95.7349,101.6615,27.6405
2025-02-14,URA,Uranium,commodity,92.6651,98.561,26.7529
2025-02-18,URA,Uranium,commodity,92.9543,99.7244,26.9152
2025-02-19,URA,Uranium,commodity,90.0393,95.2348,26.1325
2025-02-20,URA,Uranium,commodity,89.9861,92.2644,26.0084
2025-02-21,URA,Uranium,commodity,87.554,86.7952,24.8727
2025-02-24,URA,Uranium,commodity,86.6042,84.5668,24.4909
2025-02-25,URA,Uranium,commodity,85.4089,84.3818,24.0328
2025-02-26,URA,Uranium,commodity,87.1627,95.6416,24.5386
2025-02-27,URA,Uranium,commodity,85.1658,92.6131,23.5937
2025-02-28,URA,Uranium,commodity,84.1285,88.57,23.6701
2025-03-03,URA,Uranium,commodity,81.1056,84.1835,22.4198
2025-03-04,URA,Uranium,commodity,84.0338,88.6281,22.9542
2025-03-05,URA,Uranium,commodity,85.2836,90.3623,23.546
2025-03-06,URA,Uranium,commodity,85.2411,88.0297,23.1165
2025-03-07,URA,Uranium,commodity,83.786,86.668,22.8492
2025-03-10,URA,Uranium,commodity,83.0944,88.1369,22.0571
2025-03-11,URA,Uranium,commodity,85.7851,87.8654,22.582
2025-03-12,URA,Uranium,commodity,85.9815,88.6646,22.7538
2025-03-13,URA,Uranium,commodity,85.9369,90.2365,22.4388
2025-03-14,URA,Uranium,commodity,85.5944,88.5348,22.8111
2025-03-17,URA,Uranium,commodity,89.2889,93.2668,23.5174
2025-03-18,URA,Uranium,commodity,91.714,98.9736,23.336
2025-03-19,URA,Uranium,commodity,95.4295,102.6629,24.0423
2025-03-20,URA,Uranium,commodity,96.6998,107.3974,24.2236
2025-03-21,URA,Uranium,commodity,95.4067,106.0238,23.861
2025-03-24,URA,Uranium,commodity,94.313,107.7198,24.2332
2025-03-25,URA,Uranium,commodity,93.5336,108.0012,23.7369
2025-03-26,URA,Uranium,commodity,92.0552,107.7817,23.1833
2025-03-27,URA,Uranium,commodity,91.4111,104.8742,22.5629
2025-03-28,URA,Uranium,commodity,91.1324,107.0059,22.0475
2025-03-31,URA,Uranium,commodity,88.8422,105.603,21.8757
2025-04-01,URA,Uranium,commodity,89.9313,110.8818,22.0284
2025-04-02,URA,Uranium,commodity,89.5547,106.5698,22.1143
2025-04-03,URA,Uranium,commodity,86.7763,101.7503,21.4367
2025-04-04,URA,Uranium,commodity,84.3206,98.9202,19.8714
2025-04-07,URA,Uranium,commodity,82.435,98.3876,19.5755
2025-04-08,URA,Uranium,commodity,84.8931,102.1646,19.3369
2025-04-09,URA,Uranium,commodity,85.117,99.2212,21.1122
2025-04-10,URA,Uranium,commodity,87.6681,101.9616,20.6063
2025-04-11,URA,Uranium,commodity,90.7339,105.582,21.618
2025-04-14,URA,Uranium,commodity,90.407,105.6225,21.7994
2025-04-15,URA,Uranium,commodity,90.3704,101.2113,21.6944
2025-04-16,URA,Uranium,commodity,93.1428,101.5578,21.6753
2025-04-17,URA,Uranium,commodity,92.3444,96.7671,21.828
2025-04-21,URA,Uranium,commodity,90.0157,93.0878,21.4271
2025-04-22,URA,Uranium,commodity,85.6186,89.7406,21.6276
2025-04-23,URA,Uranium,commodity,86.7134,91.9422,22.582
2025-04-24,URA,Uranium,commodity,89.3034,95.4774,23.4696
2025-04-25,URA,Uranium,commodity,97.9112,106.3614,23.336
2025-04-28,URA,Uranium,commodity,99.3771,108.7145,23.9087
2025-04-29,URA,Uranium,commodity,95.9137,105.2465,23.985
2025-04-30,URA,Uranium,commodity,94.0348,105.8447,23.861
2025-05-01,URA,Uranium,commodity,96.0538,106.808,24.1568
2025-05-02,URA,Uranium,commodity,97.0778,108.4005,24.6627
2025-05-05,URA,Uranium,commodity,94.465,108.8603,24.4813
2025-05-06,URA,Uranium,commodity,98.1692,116.4237,25.1876
2025-05-07,URA,Uranium,commodity,101.6859,123.3528,25.5503
2025-05-08,URA,Uranium,commodity,97.1856,114.48,25.4644
2025-05-09,URA,Uranium,commodity,99.733,117.1717,25.9225
2025-05-12,URA,Uranium,commodity,98.7756,112.67,26.0466
2025-05-13,URA,Uranium,commodity,98.6105,108.681,26.5716
2025-05-14,URA,Uranium,commodity,100.5631,111.2338,26.8674
2025-05-15,URA,Uranium,commodity,102.8753,113.8374,26.7338
2025-05-16,URA,Uranium,commodity,100.8184,108.2407,26.4475
2025-05-19,URA,Uranium,commodity,104.3438,112.9942,26.5429
2025-05-20,URA,Uranium,commodity,105.511,117.214,26.7338
2025-05-21,URA,Uranium,commodity,111.1669,129.8397,26.9438
2025-05-22,URA,Uranium,commodity,113.4958,130.8862,27.2206
2025-05-23,URA,Uranium,commodity,129.3234,144.8135,30.3798
2025-05-27,URA,Uranium,commodity,128.5866,131.3298,31.4678
2025-05-28,URA,Uranium,commodity,132.0864,132.9143,31.401
2025-05-29,URA,Uranium,commodity,130.5983,136.1623,30.7902
2025-05-30,URA,Uranium,commodity,134.5666,143.103,30.5516
2025-06-02,URA,Uranium,commodity,128.5851,133.8678,30.4179
2025-06-03,URA,Uranium,commodity,129.4215,133.3173,31.2483
2025-06-04,URA,Uranium,commodity,130.8659,138.5337,31.5728
2025-06-05,URA,Uranium,commodity,134.1491,136.6509,31.6587
2025-06-06,URA,Uranium,commodity,135.7878,133.5366,32.1073
2025-06-09,URA,Uranium,commodity,137.4261,141.4058,33.5771
2025-06-10,URA,Uranium,commodity,131.96,132.3132,32.4986
2025-06-11,URA,Uranium,commodity,139.4833,141.2123,34.2357
2025-06-12,URA,Uranium,commodity,140.0314,142.0046,34.3693
2025-06-13,URA,Uranium,commodity,138.8821,138.1045,34.4839
2025-06-16,URA,Uranium,commodity,144.5077,140.4688,36.3355
2025-06-17,URA,Uranium,commodity,141.0964,139.9511,35.8487
2025-06-18,URA,Uranium,commodity,140.437,134.5907,36.0491
2025-06-20,URA,Uranium,commodity,139.1695,131.9005,35.0947
2025-06-23,URA,Uranium,commodity,141.014,126.8489,35.8296
2025-06-24,URA,Uranium,commodity,147.0281,129.5449,36.9081
2025-06-25,URA,Uranium,commodity,145.4676,112.4836,36.1159
2025-06-26,URA,Uranium,commodity,151.3139,117.6747,36.9463
2025-06-27,URA,Uranium,commodity,148.4863,112.4161,36.3355
2025-06-30,URA,Uranium,commodity,152.8547,117.0419,37.0417
2025-07-01,URA,Uranium,commodity,146.8193,109.1053,35.7151
2025-07-02,URA,Uranium,commodity,147.6458,114.8234,35.9919
2025-07-03,URA,Uranium,commodity,144.3986,111.5723,36.1732
2025-07-07,URA,Uranium,commodity,148.0664,113.1436,36.2496
2025-07-08,URA,Uranium,commodity,146.3244,109.076,35.3333
2025-07-09,URA,Uranium,commodity,143.8053,105.9044,35.0565
2025-07-10,URA,Uranium,commodity,146.3217,106.473,35.3428
2025-07-11,URA,Uranium,commodity,145.715,110.4236,35.801
2025-07-14,URA,Uranium,commodity,146.5968,105.0999,37.1945
2025-07-15,URA,Uranium,commodity,148.2121,105.842,37.3949
2025-07-16,URA,Uranium,commodity,151.0775,108.7811,38.168
2025-07-17,URA,Uranium,commodity,148.5302,102.7836,38.5784
2025-07-18,URA,Uranium,commodity,149.6748,106.0798,39.0652
2025-07-21,URA,Uranium,commodity,145.6964,103.745,38.3111
2025-07-22,URA,Uranium,commodity,148.3757,106.6151,38.3875
2025-07-23,URA,Uranium,commodity,146.6112,103.9693,39.3324
2025-07-24,URA,Uranium,commodity,147.3073,100.1899,40.2391
2025-07-25,URA,Uranium,commodity,147.4304,101.3493,39.9241
2025-07-28,URA,Uranium,commodity,141.0987,93.249,39.1224
2025-07-29,URA,Uranium,commodity,139.3479,93.8456,38.4161
2025-07-30,URA,Uranium,commodity,139.7471,91.4248,38.2634
2025-07-31,URA,Uranium,commodity,136.9963,93.3095,37.5667
2025-08-01,URA,Uranium,commodity,134.4375,91.0541,36.4786
2025-08-04,URA,Uranium,commodity,137.0481,94.9096,37.6908
2025-08-05,URA,Uranium,commodity,135.9252,91.8001,38.5879
2025-08-06,URA,Uranium,commodity,136.0466,92.976,39.3133
2025-08-07,URA,Uranium,commodity,135.5679,94.2718,38.7406
2025-08-08,URA,Uranium,commodity,129.8924,88.7718,38.1298
2025-08-11,URA,Uranium,commodity,132.7386,91.0947,37.8244
2025-08-12,URA,Uranium,commodity,132.1465,90.1428,38.5688
2025-08-13,URA,Uranium,commodity,127.3138,85.8997,37.6526
2025-08-14,URA,Uranium,commodity,127.1944,84.1915,37.2517
2025-08-15,URA,Uranium,commodity,129.623,87.2705,37.2326
2025-08-18,URA,Uranium,commodity,129.9562,86.8257,37.414
2025-08-19,URA,Uranium,commodity,121.9076,83.6723,35.276
2025-08-20,URA,Uranium,commodity,117.5908,79.252,34.7893
2025-08-21,URA,Uranium,commodity,119.2515,81.3386,35.486
2025-08-22,URA,Uranium,commodity,110.8692,75.2639,37.643
2025-08-25,URA,Uranium,commodity,109.8831,74.5322,37.6908
2025-08-26,URA,Uranium,commodity,111.6737,79.1458,38.607
2025-08-27,URA,Uranium,commodity,111.9073,80.3079,37.8721
2025-08-28,URA,Uranium,commodity,115.9354,82.9609,39.1129
2025-08-29,URA,Uranium,commodity,116.912,85.3396,38.817
2025-09-02,URA,Uranium,commodity,115.167,85.6658,38.7693
2025-09-03,URA,Uranium,commodity,115.3474,84.1656,39.4565
2025-09-04,URA,Uranium,commodity,110.9482,81.6245,38.5593
2025-09-05,URA,Uranium,commodity,111.7479,82.1394,38.8743
2025-09-08,URA,Uranium,commodity,108.7859,80.2446,39.6378
2025-09-09,URA,Uranium,commodity,113.9675,87.7399,40.0578
2025-09-10,URA,Uranium,commodity,108.2062,81.5183,40.2964
2025-09-11,URA,Uranium,commodity,108.415,82.0415,40.7068
2025-09-12,URA,Uranium,commodity,105.379,82.7711,40.1341
2025-09-15,URA,Uranium,commodity,109.8117,86.3338,43.8851
2025-09-16,URA,Uranium,commodity,106.6104,82.2465,42.3389
2025-09-17,URA,Uranium,commodity,106.5882,82.0186,42.5202
2025-09-18,URA,Uranium,commodity,111.5771,91.526,43.6369
2025-09-19,URA,Uranium,commodity,118.7359,100.9738,47.1779
2025-09-22,URA,Uranium,commodity,118.267,99.1745,48.1037
2025-09-23,URA,Uranium,commodity,121.4942,109.5834,48.0655
2025-09-24,URA,Uranium,commodity,115.8546,105.4344,46.3761
2025-09-25,URA,Uranium,commodity,120.356,107.7747,46.9297
2025-09-26,URA,Uranium,commodity,116.1267,103.7705,46.2043
2025-09-29,URA,Uranium,commodity,120.808,104.2029,46.4907
2025-09-30,URA,Uranium,commodity,117.409,100.4251,45.4981
2025-10-01,URA,Uranium,commodity,118.7936,103.149,46.0612
2025-10-02,URA,Uranium,commodity,122.249,105.9833,47.9128
2025-10-03,URA,Uranium,commodity,123.854,111.6323,47.3401
2025-10-06,URA,Uranium,commodity,129.1935,115.6116,48.8768
2025-10-07,URA,Uranium,commodity,128.9865,118.5691,48.8768
2025-10-08,URA,Uranium,commodity,125.6681,110.2666,48.6954
2025-10-09,URA,Uranium,commodity,122.6626,113.3601,49.144
2025-10-10,URA,Uranium,commodity,125.7799,116.017,49.5067
2025-10-13,URA,Uranium,commodity,130.2743,123.6245,52.9618
2025-10-14,URA,Uranium,commodity,133.2753,121.3671,54.3648
2025-10-15,URA,Uranium,commodity,133.5805,125.2978,55.4624
2025-10-16,URA,Uranium,commodity,131.7996,123.6531,53.2004
2025-10-17,URA,Uranium,commodity,125.1109,112.1295,50.8811
2025-10-20,URA,Uranium,commodity,122.128,102.8569,50.9861
2025-10-21,URA,Uranium,commodity,111.5486,94.3193,47.6265
2025-10-22,URA,Uranium,commodity,111.3102,91.6177,46.7102
2025-10-23,URA,Uranium,commodity,115.2,99.435,47.6646
2025-10-24,URA,Uranium,commodity,119.6855,99.4429,49.1536
2025-10-27,URA,Uranium,commodity,116.9081,100.6729,48.4473
2025-10-28,URA,Uranium,commodity,128.245,106.156,52.5132
2025-10-29,URA,Uranium,commodity,133.2651,113.505,53.8971
2025-10-30,URA,Uranium,commodity,131.7393,110.8976,53.6299
2025-10-31,URA,Uranium,commodity,125.1755,102.3939,52.6086
2025-11-03,URA,Uranium,commodity,117.8806,95.177,50.1844
2025-11-04,URA,Uranium,commodity,114.4004,88.5497,47.4642
2025-11-05,URA,Uranium,commodity,117.4626,91.0658,47.7601
2025-11-06,URA,Uranium,commodity,112.5356,89.5499,44.9922
2025-11-07,URA,Uranium,commodity,113.036,92.152,45.6412
2025-11-10,URA,Uranium,commodity,116.9816,93.005,46.672
2025-11-11,URA,Uranium,commodity,114.4588,87.8598,45.2785
2025-11-12,URA,Uranium,commodity,114.6672,86.0378,45.4694
2025-11-13,URA,Uranium,commodity,110.4108,82.6549,43.2742
2025-11-14,URA,Uranium,commodity,114.9703,87.2311,42.7111
2025-11-17,URA,Uranium,commodity,114.6613,91.6478,41.728
2025-11-18,URA,Uranium,commodity,112.933,92.471,41.7376
2025-11-19,URA,Uranium,commodity,111.1526,99.645,43.0833
2025-11-20,URA,Uranium,commodity,104.7003,94.0617,40.1914
2025-11-21,URA,Uranium,commodity,100.3761,87.132,39.6951
2025-11-24,URA,Uranium,commodity,105.2007,87.8976,41.3176
2025-11-25,URA,Uranium,commodity,102.722,87.8656,41.9094
2025-11-26,URA,Uranium,commodity,104.2302,81.2743,42.7493
2025-11-28,URA,Uranium,commodity,104.1498,78.1524,43.217
2025-12-01,URA,Uranium,commodity,100.8971,76.5884,42.1862
2025-12-02,URA,Uranium,commodity,106.4071,85.0063,43.1979
2025-12-03,URA,Uranium,commodity,108.0276,91.6415,44.4959
2025-12-04,URA,Uranium,commodity,112.0026,97.904,46.9584
2025-12-05,URA,Uranium,commodity,107.9895,91.9352,45.7367
2025-12-08,URA,Uranium,commodity,107.7369,95.7359,45.6317
