rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
14,-2,WWI.AX,West Wits Mining Limited,Gold,small,0.655,92.62,0.0228,-0.1443,-0.1468,STRONG_UP,2.34,244.74,336.67,-37.63,38.65,79.61,0.1951,LOW,-,0.641,0.737,0.5632,1,118.8177,LEADER,32.8566
15,-1,FFM.AX,FireFly Metals Ltd,Gold,mid,2.09,84.56,0.001,0.2585,0.1454,FLAT,30.22,171.43,173.2,-37.28,51.0,84.71,0.7014,LOW,-,1.839,1.8668,1.6318,1,103.2093,LEADER,32.1415
16,-1,USL.AX,Unico Silver Limited,Gold,small,0.73,89.93,0.1231,0.0462,-0.1969,STRONG_UP,8.96,217.39,342.42,-50.88,46.22,102.0,0.7724,LOW,-,0.6365,0.7621,0.6497,1,98.5081,LEADER,31.5072
17,22,GML.AX,Gateway Mining Limited,Gold,small,0.074,79.19,0.0958,0.0793,0.1494,FLAT,-16.85,146.67,289.47,-44.76,37.45,69.12,3.572,HIGH,-,0.0647,0.0701,0.0644,1,79.4657,LEADER,31.2291
18,-5,CTO.AX,Citigold Corporation Limited,Gold,small,0.022,96.64,0.0389,0.1453,0.2357,STRONG_DOWN,83.33,450.0,340.0,-43.48,25.5,127.28,1.4716,MED,-,0.0192,0.0179,0.012,1,90.1556,LEADER,30.7149
19,10,DPM.AX,DPM Metals Inc.,Gold,large,54.31,63.76,-0.056,0.1154,0.2153,STRONG_DOWN,43.16,71.83,71.83,-30.84,58.9,60.51,3.0434,HIGH,-,51.5154,53.2792,,0,69.9161,LAGGARD,30.2178
20,-2,WGX.AX,Westgold Resources Limited,Gold,large,6.35,71.14,-0.0273,0.1034,0.0507,FLAT,8.92,96.96,185.91,-37.64,52.99,66.59,0.601,LOW,-,6.0405,6.6052,5.3234,1,77.1576,CONTENDER,29.9953
21,-4,PDI.AX,Predictive Discovery Limited,Gold,mid,0.95,81.88,-0.0035,0.1106,0.3086,STRONG_DOWN,50.79,153.33,322.22,-30.85,48.21,70.07,0.8799,LOW,-,0.8405,0.8711,0.6465,1,105.4974,LEADER,29.7788
22,-3,NMG.AX,New Murchison Gold Limited,Gold,small,0.048,83.89,-0.0088,0.0394,-0.1047,FLAT,54.84,166.67,380.0,-50.67,39.52,83.78,0.7992,LOW,-,0.0463,0.0552,0.0395,1,78.6186,LEADER,26.6376
23,15,BGD.AX,Barton Gold Holdings Limited,Gold,small,1.07,76.51,0.1059,0.0989,-0.0621,STRONG_UP,-14.4,122.92,289.09,-48.23,48.61,78.63,0.9929,LOW,-,0.922,1.0183,1.0581,1,75.9886,LEADER,26.4165
24,-2,NEM.AX,Newmont Corporation,Gold,large,159.68,66.44,-0.0388,0.0149,0.0674,STRONG_DOWN,6.85,81.85,174.0,-29.94,56.57,60.01,0.781,LOW,-,155.6145,163.0066,137.4465,1,77.1557,CONTENDER,26.2161
25,-4,GGP.AX,Greatland Resources Limited,Gold,large,14.57,72.48,-0.0067,0.2598,0.2652,STRONG_DOWN,62.43,99.59,99.59,-36.89,50.48,80.43,0.4616,LOW,-,12.5975,12.6386,9.2214,1,62.5047,CONTENDER,26.1987
26,-1,RXR.AX,Robex Resources Inc.,Gold,mid,7.23,73.15,0.0934,0.0303,0.2498,FLAT,61.74,100.28,100.28,-32.16,53.3,65.98,0.337,LOW,-,6.3255,6.6738,5.0748,1,81.0058,CONTENDER,25.8716
27,3,SBM.AX,St Barbara Limited,Gold,mid,0.71,77.18,-0.0295,0.2024,0.329,STRONG_DOWN,14.52,129.03,158.18,-38.37,45.02,86.51,0.9132,LOW,-,0.6435,0.7045,0.5408,1,67.1487,LEADER,24.7056
28,9,BCM.AX,Brazilian Critical Minerals Limited,Gold,small,0.029,90.6,0.0654,-0.1133,0.1024,FLAT,-27.5,222.22,26.09,-50.0,34.66,120.07,0.8038,LOW,-,0.0276,0.0318,0.0265,1,64.1478,LEADER,24.1893
29,-5,HRN.AX,Horizon Gold Limited,Gold,small,1.17,82.55,-0.0765,-0.2036,0.4806,FLAT,39.29,160.0,317.86,-24.27,39.44,69.12,0.4479,LOW,-,1.2578,1.267,0.8305,1,91.2963,LEADER,24.1188
30,-3,GDX,Van Eck Gold Miners AU GDX,Gold,small,99.13,69.8,-0.0249,0.1603,0.1002,FLAT,26.83,93.28,210.55,-30.84,57.6,60.48,0.3919,LOW,-,93.434,98.4842,80.1299,1,88.8409,CONTENDER,24.1032
31,-5,ALK.AX,Alkane Resources Limited,Gold,mid,1.765,75.84,-0.0416,0.1445,0.2708,STRONG_DOWN,57.59,113.94,167.42,-26.23,50.2,71.15,0.9027,LOW,-,1.607,1.6187,1.2173,1,80.3901,LEADER,23.7794
32,-9,GA8.AX,GoldArc Resources Limited,Gold,small,0.068,83.22,0.0538,0.2564,0.1213,FLAT,38.78,161.54,161.54,-44.74,42.38,93.61,0.3341,LOW,-,0.056,0.0624,,0,73.1332,LAGGARD,23.6781
33,3,PRU.AX,Perseus Mining Limited,Gold,large,5.67,55.7,0.0056,0.1143,0.0826,FLAT,10.61,61.2,165.73,-28.47,51.39,50.79,0.3756,LOW,-,5.296,5.4824,4.8904,1,61.9194,CONTENDER,23.5301
34,-3,ORE.AX,Orezone Gold Corporation,Gold,mid,2.44,71.81,-0.0405,0.074,0.1567,STRONG_DOWN,41.04,98.37,98.37,-38.91,49.71,93.74,1.2695,MED,-,2.3355,2.4612,,0,52.1674,LAGGARD,23.4333
35,-3,LAT.AX,Latitude 66 Limited,Gold,small,0.17,91.95,-0.0088,0.1374,1.1596,STRONG_DOWN,157.58,240.0,8400.0,-61.67,33.47,154.68,0.0297,LOW,-,0.1481,0.1594,0.0875,1,51.9317,LEADER,23.2686
36,-16,SX2.AX,Southern Cross Gold Consolidated Ltd,Gold,mid,10.75,67.79,0.033,0.1337,0.1835,STRONG_DOWN,16.85,89.26,182.89,-34.88,53.39,71.24,0.368,LOW,-,9.5445,10.0808,8.5246,1,66.8953,CONTENDER,23.0308
37,-3,WGR.AX,Western Gold Resources Limited,Gold,small,0.155,85.23,-0.0694,-0.1943,-0.2208,STRONG_UP,-6.06,171.93,384.37,-50.48,39.04,115.92,0.078,LOW,-,0.1564,0.1778,0.156,0,57.9032,LAGGARD,22.9134
38,3,BGL.AX,Bellevue Gold Limited,Gold,mid,1.74,68.46,-0.0001,0.1068,0.1623,STRONG_DOWN,26.09,90.16,-3.87,-36.93,51.39,76.81,0.4525,LOW,-,1.5862,1.6702,1.3383,1,60.3245,CONTENDER,22.3989
39,4,GMD.AX,Genesis Minerals Limited,Gold,large,6.74,52.35,0.0428,0.1463,0.0261,FLAT,-1.03,52.14,267.3,-36.46,52.59,72.73,0.4624,LOW,-,6.1605,6.6312,6.0167,1,37.7049,CONTENDER,21.9658
40,5,RRL.AX,Regis Resources Limited,Gold,mid,7.68,55.03,0.0506,0.1306,0.1196,FLAT,20.89,61.19,259.02,-39.58,54.98,67.18,0.6752,LOW,-,6.8905,7.6972,6.4149,1,50.0785,CONTENDER,21.8564
41,-8,EVN.AX,Evolution Mining Limited,Gold,large,13.82,54.36,0.0391,0.0549,0.1689,STRONG_DOWN,19.78,59.86,261.89,-34.17,52.99,69.53,0.5669,LOW,-,13.1045,14.1904,11.3689,1,45.6173,CONTENDER,21.7332
42,-2,AS1.AX,Asara Resources Limited,Gold,small,0.145,87.92,-0.0088,0.0831,0.5167,STRONG_DOWN,90.79,202.08,1108.33,-32.26,37.85,112.01,0.0532,LOW,-,0.125,0.1303,0.0908,1,68.2872,LEADER,20.7492
43,3,AAU.AX,Antilles Gold Limited,Gold,small,0.015,93.96,0.0627,0.0769,0.2896,STRONG_DOWN,42.86,328.57,-21.05,-35.29,28.69,150.69,0.299,LOW,-,0.013,0.0135,0.0098,1,62.557,LEADER,20.7448
44,-9,ION.AX,Iondrive Limited,Gold,small,0.025,60.4,-0.0472,0.1731,-0.311,FLAT,-47.92,66.67,177.78,-75.38,36.25,130.09,1.2409,MED,-,0.0208,0.0254,0.0404,0,18.5769,LAGGARD,20.6285
45,9,HAW.AX,Hawthorn Resources Limited,Gold,small,0.105,78.52,0.0413,0.13,-0.0888,FLAT,34.62,138.64,59.09,-40.69,27.09,69.48,0.0581,LOW,-,0.0928,0.1058,0.0851,1,54.0538,LEADER,20.1101
46,1,TTM.AX,Titan Minerals Limited,Gold,small,0.8,69.13,0.004,-0.1498,-0.1259,FLAT,33.33,90.48,150.0,-35.78,41.83,73.8,1.1564,MED,-,0.8037,0.8898,0.6627,1,51.2821,CONTENDER,20.0752
47,2,RMS.AX,Ramelius Resources Limited,Gold,large,4.0,42.28,0.0439,0.0311,0.0137,STRONG_UP,0.24,38.98,105.91,-33.84,49.8,63.79,0.5475,LOW,-,3.77,4.1481,3.6631,1,30.4346,LAGGARD,19.9102
48,9,PNR.AX,Pantoro Gold Limited,Gold,mid,3.82,37.58,0.0127,0.0303,-0.1644,FLAT,-36.75,26.49,155.35,-52.82,52.19,86.94,1.0172,MED,PROGRESS,3.5415,4.2742,4.7325,0,15.902,WEAK,19.9059
49,27,STN.AX,Saturn Metals Limited,Gold,small,0.575,61.74,0.0001,0.3606,0.231,FLAT,-0.86,69.12,173.81,-45.65,47.01,102.5,1.7212,HIGH,-,0.491,0.5048,0.4991,1,31.6997,CONTENDER,19.7464
50,-2,TAM.AX,Tanami Gold NL,Gold,small,0.09,81.21,0.014,-0.1425,0.2072,FLAT,25.87,150.0,125.0,-34.4,38.65,101.82,0.0093,LOW,-,0.0889,0.0991,0.0759,1,56.9387,LEADER,19.6906
51,2,VAU.AX,Vault Minerals Limited,Gold,mid,4.71,49.66,0.0333,0.0635,-0.0785,FLAT,-6.41,48.43,68.9,-41.81,49.8,63.12,0.6497,LOW,-,4.2725,4.8899,4.4349,1,38.2086,LAGGARD,19.6827
52,-8,TSO.AX,Tesoro Gold Limited,Gold,small,0.98,73.83,-0.1138,-0.0538,-0.0763,FLAT,-6.67,104.17,67.52,-41.05,43.82,84.51,0.6859,LOW,-,0.9497,0.9923,0.9096,1,54.0126,CONTENDER,19.6596
53,-2,STK.AX,Strickland Metals Limited,Gold,mid,0.21,74.5,-0.0754,0.0897,0.1357,STRONG_DOWN,-6.67,110.0,55.56,-31.25,37.85,83.16,0.4066,LOW,-,0.205,0.2149,0.1842,1,50.0661,CONTENDER,19.077
54,4,FXG.AX,Felix Gold Limited,Gold,small,0.285,53.69,-0.0088,0.1897,-0.1451,FLAT,-59.29,58.33,313.04,-71.15,42.63,101.49,0.2422,LOW,-,0.2717,0.3002,0.3475,0,24.5024,LAGGARD,18.7775
55,1,AUC.AX,Ausgold Limited,Gold,small,0.98,65.77,-0.0036,-0.0374,0.0107,FLAT,5.95,75.0,216.13,-42.31,49.8,78.69,0.212,LOW,-,0.9102,1.018,0.9114,1,47.4647,CONTENDER,18.5115
56,8,OBM.AX,Ora Banda Mining Ltd,Gold,mid,1.56,38.93,0.2343,0.1418,0.0699,STRONG_UP,15.99,30.54,372.73,-50.0,51.39,105.13,0.6387,LOW,-,1.2382,1.2748,1.1649,1,14.9306,LAGGARD,18.3607
57,-2,AAJ.AX,Aruma Resources Limited,Gold,small,0.014,43.62,0.158,0.1958,-0.1298,FLAT,-17.65,40.0,-12.5,-68.97,29.08,160.26,2.9291,HIGH,-,0.0125,0.014,0.0138,1,7.2582,LAGGARD,18.2257
58,2,NST.AX,Northern Star Resources Limited,Gold,large,23.84,26.17,-0.0142,0.1805,0.0041,FLAT,-7.73,6.04,64.72,-45.32,54.58,72.31,0.5659,LOW,-,21.653,24.894,23.1942,1,4.5592,LAGGARD,18.1199
59,0,GPR.AX,Geopacific Resources Limited,Gold,small,0.045,70.47,-0.1088,-0.1425,-0.063,FLAT,0.0,95.65,66.67,-37.7,36.65,91.37,1.1968,MED,-,0.0469,0.0507,0.0405,1,38.3677,CONTENDER,17.872
60,3,TCG.AX,Turaco Gold Limited,Gold,mid,0.65,48.99,-0.001,-0.0316,-0.0591,STRONG_UP,25.0,46.07,282.35,-37.36,46.61,74.38,0.6316,LOW,-,0.6218,0.6678,0.5893,1,28.868,LAGGARD,17.6506
61,-9,RGL.AX,Riversgold Limited,Gold,small,0.014,89.26,0.0682,0.0897,0.2127,STRONG_DOWN,55.56,211.11,115.38,-47.62,27.09,159.56,0.1219,LOW,-,0.0129,0.0144,0.0088,1,35.8423,LEADER,17.6337
62,7,BM1.AX,Ballard Mining Limited,Gold,small,0.7,67.11,-0.0628,0.0083,-0.1259,FLAT,27.27,89.19,89.19,-43.65,44.33,90.8,0.2231,LOW,-,0.6725,0.7534,,0,43.5436,LAGGARD,17.6229
63,-21,GMN.AX,Gold Mountain Limited,Gold,small,0.125,59.06,0.1277,0.1136,1.1849,FLAT,60.26,66.67,-37.5,-70.0,31.87,140.82,0.4571,LOW,-,0.1067,0.1158,0.0849,1,15.0878,CONTENDER,17.3557
64,-2,MOH.AX,Moho Resources Limited,Gold,small,0.009,87.25,-0.0088,0.2088,0.0357,FLAT,0.0,200.0,63.64,-57.14,17.53,170.57,0.317,LOW,-,0.0083,0.0077,0.0073,1,20.5546,LEADER,17.3333
65,-4,BEZ.AX,Besra Gold Inc,Gold,small,0.115,77.85,-0.0088,0.0183,0.6489,STRONG_DOWN,82.54,134.69,22.34,-58.33,42.23,227.25,0.1742,LOW,-,0.1095,0.105,0.066,1,25.0302,LEADER,17.2711
66,5,PRX.AX,Prodigy Gold NL,Gold,small,0.058,48.32,-0.0257,-0.1133,-0.026,FLAT,-3.33,45.0,30.5,-66.67,25.5,51.78,0.2783,LOW,-,0.0573,0.0614,0.0566,1,22.1611,LAGGARD,17.2509
67,3,HMX.AX,Hammer Metals Limited,Gold,small,0.036,63.09,0.1163,-0.0212,-0.0484,STRONG_UP,2.86,71.43,-21.74,-50.0,33.47,89.56,0.0018,LOW,-,0.0324,0.0386,0.0335,1,26.694,CONTENDER,16.8489
68,-3,YRL.AX,Yandal Resources Limited,Gold,small,0.22,62.42,-0.0523,0.0231,-0.0809,FLAT,-42.11,69.23,46.67,-54.76,37.05,91.15,0.0404,LOW,-,0.2125,0.2186,0.2322,0,28.1404,LAGGARD,16.6283
69,11,MM8.AX,Medallion Metals Limited,Gold,small,0.43,64.43,-0.0203,0.0547,0.0506,FLAT,-21.1,72.0,571.87,-44.07,43.43,89.05,0.5384,LOW,-,0.402,0.4216,0.4088,1,35.1147,CONTENDER,16.5131
70,2,EM3.AX,EMC Gold Corporation,Gold,small,0.215,79.87,0.0401,0.3102,1.5789,STRONG_DOWN,,147.13,147.13,-46.43,43.96,180.59,0.1599,LOW,-,0.2008,0.1879,,0,35.8142,LAGGARD,16.2669
71,3,TGM.AX,Theta Gold Mines Limited,Gold,small,0.22,56.38,0.0146,-0.0198,0.0719,FLAT,18.92,62.96,37.5,-42.59,35.06,60.55,0.5352,LOW,-,0.2104,0.2216,0.1997,1,36.4572,CONTENDER,16.2355
72,1,PGO.AX,Pacgold Limited,Gold,small,0.11,65.1,0.0913,-0.0324,-0.0204,FLAT,34.15,74.6,-33.33,-51.67,38.65,123.78,0.1724,LOW,-,0.1005,0.1249,0.0882,1,23.2947,CONTENDER,15.7319
73,9,TOK.AX,Tolu Minerals Limited,Gold,small,1.56,57.72,0.0598,0.0786,0.3087,STRONG_DOWN,11.43,64.21,160.0,-33.13,44.22,60.72,0.0096,LOW,-,1.4947,1.4015,1.232,1,46.762,CONTENDER,15.5987
74,5,NPM.AX,New Peak Metals Limited,Gold,small,0.018,57.05,-0.0088,-0.08,-0.2237,STRONG_UP,-28.0,63.64,5.88,-50.0,31.08,93.36,0.0,LOW,-,0.0171,0.0197,0.0212,0,21.1849,LAGGARD,15.249
75,8,SMI.AX,Santana Minerals Limited,Gold,mid,0.685,29.53,0.0137,-0.1904,-0.255,STRONG_UP,-28.27,14.17,61.81,-43.16,46.22,59.8,0.8759,LOW,EARLY,0.7045,0.8206,0.7992,0,10.9496,WEAK,15.0726
76,16,MAT.AX,Matsa Resources Limited,Gold,small,0.091,46.98,-0.0509,0.0064,-0.239,FLAT,-30.0,42.19,175.76,-52.9,40.64,102.09,1.1161,MED,-,0.0882,0.1016,0.1047,0,16.794,WEAK,14.9535
77,1,OLY.AX,Olympio Metals Limited,Gold,small,0.064,39.6,0.0236,-0.0477,0.2392,FLAT,-26.44,30.61,28.0,-72.12,27.49,117.52,0.2901,LOW,-,0.0614,0.0634,0.0799,0,7.1607,WEAK,14.8909
78,7,VKA.AX,Viking Mines Limited,Gold,small,0.015,80.54,-0.0713,-0.1425,0.6357,FLAT,50.0,150.0,36.36,-43.48,25.5,175.1,0.2342,LOW,-,0.0147,0.0153,0.0096,1,21.8447,LEADER,14.8777
79,5,MDI.AX,Middle Island Resources Limited,Gold,small,0.029,53.02,-0.0088,-0.2012,-0.0828,FLAT,-36.96,52.63,52.63,-60.66,32.67,142.85,0.2406,LOW,-,0.0282,0.0389,0.0338,0,12.0369,LAGGARD,14.5233
80,-5,ORP.AX,Orpheus Uranium Limited,Gold,small,0.056,58.39,-0.0088,-0.162,-0.0051,FLAT,7.69,64.71,-49.09,-37.84,37.28,77.34,0.3585,LOW,-,0.0574,0.0619,0.0475,1,31.19,CONTENDER,14.4949
81,0,RC1.AX,Redcastle Resources Limited,Gold,small,0.17,75.17,-0.0643,0.1374,0.2691,STRONG_DOWN,54.55,112.5,21.43,-47.73,24.7,129.14,0.1875,LOW,-,0.1615,0.1676,0.1168,1,21.5173,LEADER,14.4449
82,-5,AUE.AX,Aurum Resources Limited,Gold,small,0.635,61.07,-0.0467,-0.0128,0.0301,STRONG_DOWN,-6.62,67.11,118.97,-33.97,45.02,77.78,0.3184,LOW,-,0.6058,0.6574,0.6158,1,38.8413,CONTENDER,14.4021
83,6,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.26,32.89,-0.0008,0.1464,-0.0377,FLAT,-5.62,17.21,375.47,-41.51,50.2,77.9,0.6206,LOW,-,1.0987,1.2529,1.1489,1,11.0899,LAGGARD,14.3097
84,3,CMM.AX,Capricorn Metals Ltd,Gold,mid,11.8,32.21,-0.013,0.049,-0.0956,FLAT,-18.67,16.52,127.44,-41.12,54.58,66.52,0.5621,LOW,PROGRESS,11.2,12.4647,12.4637,0,13.5524,WEAK,14.2223
85,3,SNG.AX,Siren Gold Limited,Gold,small,0.082,46.31,0.0562,-0.1887,-0.1211,FLAT,-28.7,41.38,41.38,-47.14,41.43,67.19,0.304,LOW,-,0.0799,0.0889,0.0898,0,25.5149,WEAK,13.9833
86,-19,CY5.AX,Cygnus Metals Limited,Gold,small,0.135,45.64,-0.0445,0.0031,-0.253,FLAT,-10.0,40.63,84.93,-52.0,37.05,93.02,0.5271,LOW,-,0.1308,0.1589,0.1379,0,16.181,WEAK,13.1238
87,6,NVO.AX,Novo Resources Corp,Gold,small,0.07,5.37,-0.1338,-0.2366,-0.3999,STRONG_UP,-51.72,-36.36,-58.82,-64.1,27.89,107.78,2.2966,HIGH,-,0.0774,0.0994,0.1174,0,-9.4097,WEAK,12.8468
88,-2,M2R.AX,Miramar Resources Limited,Gold,small,0.003,50.34,0.1913,-0.08,-0.0095,FLAT,-14.29,50.0,-75.0,-60.0,17.93,216.27,0.0,LOW,-,0.0028,0.0035,0.0033,0,4.1453,LAGGARD,12.7936
89,-21,PVW.AX,PVW Resources Limited,Gold,small,0.013,16.78,-0.1963,-0.2675,-0.2476,FLAT,-58.06,-7.14,-48.0,-71.43,23.9,127.14,0.6347,LOW,-,0.0143,0.0178,0.0213,0,-1.3427,WEAK,12.6571
90,8,POL.AX,Polymetals Resources Ltd,Gold,small,0.99,24.16,0.1629,0.3475,-0.0962,FLAT,-29.29,2.06,235.59,-58.18,44.62,104.47,1.0693,MED,-,0.7748,0.8921,1.0158,0,0.8806,WEAK,12.2498
91,-1,GHM.AX,Golden Horse Minerals Limited,Gold,small,0.515,30.87,0.189,0.0675,-0.189,STRONG_UP,-33.55,15.73,114.58,-50.6,45.82,82.03,0.7031,LOW,-,0.4557,0.5768,0.6233,0,8.7866,WEAK,12.1643
92,3,PGD.AX,Peregrine Gold Limited,Gold,small,0.155,15.44,0.0246,-0.0467,-0.2588,STRONG_UP,-48.33,-8.82,-35.42,-64.71,33.47,106.32,0.0077,LOW,-,0.1428,0.179,0.2445,0,-2.7777,WEAK,12.1452
93,3,PEC.AX,Perpetual Resources Limited,Gold,small,0.012,19.46,0.0348,0.1231,0.2267,STRONG_DOWN,9.09,0.0,33.33,-70.37,28.29,98.54,0.0,LOW,-,0.0108,0.0114,0.0132,0,0.0,WEAK,11.9215
94,0,CDR.AX,Codrus Minerals Limited,Gold,small,0.023,19.46,0.0368,-0.1217,-0.0735,FLAT,4.55,0.0,-39.47,-64.29,21.51,102.38,0.046,LOW,-,0.0232,0.0269,0.0246,0,0.0,WEAK,11.6661
95,37,RTG.AX,RTG Mining Inc.,Gold,small,0.041,40.94,0.2337,0.129,0.3416,FLAT,20.59,32.26,13.89,-40.54,31.08,88.95,1.4817,MED,-,0.034,0.0367,0.0322,1,11.2713,LAGGARD,11.6209
96,-5,CYL.AX,Catalyst Metals Limited,Gold,mid,6.63,18.79,-0.0251,0.0153,-0.1788,FLAT,-19.34,-0.75,636.67,-41.6,47.81,77.7,0.7684,LOW,PROGRESS,6.411,7.0672,7.1012,0,-0.4606,WEAK,11.4649
97,3,ODY.AX,Odyssey Gold Limited,Gold,small,0.036,47.65,0.0501,0.1645,0.2267,STRONG_DOWN,0.0,44.0,33.33,-44.44,37.45,104.73,0.4334,LOW,-,0.0339,0.0345,0.032,1,15.7338,LAGGARD,11.2844
98,18,KAL.AX,Kalgoorlie Gold Mining Limited,Gold,small,0.038,8.72,-0.0344,-0.08,-0.1215,STRONG_UP,-54.22,-29.63,22.58,-59.04,36.65,84.55,2.9922,HIGH,-,0.0403,0.042,0.0484,0,-12.8436,WEAK,11.1778
99,26,AAR.AX,Astral Resources NL,Gold,small,0.19,28.19,-0.0088,-0.08,-0.1496,STRONG_UP,-26.92,11.76,163.89,-43.1,37.45,86.31,1.3217,MED,-,0.184,0.2264,0.2143,0,5.1047,WEAK,11.1263
100,1,DTM.AX,Dart Mining NL,Gold,small,0.034,4.03,-0.0373,-0.1086,0.0075,FLAT,-54.67,-43.33,-91.47,-77.78,25.9,77.06,0.0879,LOW,-,0.0334,0.0351,0.0429,0,-14.5641,WEAK,11.0785
